client_id,dataset_index,label,patch_mse
6,47459,7,6.93922758102417
6,41780,7,8.022923469543457
6,31024,7,12.57033920288086
6,42034,7,8.78719711303711
6,44922,7,5.811861991882324
6,13272,7,12.763761520385742
6,19085,7,12.025311470031738
6,23925,7,5.75730562210083
6,16477,7,7.904740333557129
6,9637,7,8.18419075012207
6,916,7,13.075469017028809
6,37859,7,8.216938018798828
6,21441,7,9.8419189453125
6,32068,7,7.4732232093811035
6,33203,7,6.153254985809326
6,35512,7,14.790751457214355
6,34709,7,7.479669570922852
6,7582,7,6.315793991088867
6,3953,7,8.857603073120117
6,21482,7,8.242703437805176
6,21409,7,5.491024017333984
6,7613,7,8.074003219604492
6,34367,7,15.87407398223877
6,37266,7,10.870756149291992
6,28211,7,6.598351955413818
6,43884,7,6.540090084075928
6,44453,7,6.955389022827148
6,44278,7,7.56786584854126
6,23794,7,13.142766952514648
6,45808,7,6.059155464172363
6,35093,7,6.844770431518555
6,45995,7,10.236283302307129
6,20109,7,13.888218879699707
6,5597,7,8.320110321044922
6,38252,7,16.39021873474121
6,6839,7,7.096437454223633
6,40426,7,7.513825416564941
6,13377,7,11.433326721191406
6,13521,7,7.068694591522217
6,25537,7,8.724388122558594
6,23828,7,8.455336570739746
6,27116,7,6.440369129180908
6,25228,7,7.4617838859558105
6,49728,7,9.928484916687012
6,15400,7,6.42923641204834
6,18443,7,10.574727058410645
6,48581,7,6.432302474975586
6,32399,7,8.245644569396973
6,18975,7,6.467535972595215
6,8897,7,5.959022045135498
6,412,7,7.659149169921875
6,5802,7,7.734402179718018
6,6699,7,6.53910493850708
6,6601,7,7.305850505828857
6,14589,7,7.380256175994873
6,40103,7,6.633072853088379
6,21276,7,11.336121559143066
6,3946,7,7.056459903717041
6,49309,7,11.337764739990234
6,10232,7,9.858875274658203
6,33618,7,7.262463092803955
6,6821,7,7.4650959968566895
6,24708,7,16.261796951293945
6,20992,7,7.003894329071045
6,48255,7,11.458080291748047
6,39276,7,5.658664226531982
6,16229,7,6.697178363800049
6,6876,7,5.8172430992126465
6,46027,7,12.484067916870117
6,9279,7,9.416661262512207
6,30556,7,7.032848358154297
6,7885,7,9.612908363342285
6,21773,7,9.191611289978027
6,11935,7,7.262109279632568
6,44493,7,5.711047172546387
6,16251,7,7.884722709655762
6,33176,7,9.546137809753418
6,19849,7,8.89126205444336
6,17005,7,8.517258644104004
6,8640,7,12.799457550048828
6,37655,7,7.608832836151123
6,47747,7,6.224542617797852
6,17069,7,5.230562686920166
6,45790,7,6.240090847015381
6,5863,7,16.205923080444336
6,49350,7,6.420683860778809
6,32053,7,7.499670505523682
6,47558,7,8.675908088684082
6,33981,7,11.854345321655273
6,7291,7,6.835520267486572
6,29614,7,12.054466247558594
6,43144,7,5.405405044555664
6,5536,7,6.307270526885986
6,31597,7,6.859851360321045
6,1927,7,8.618208885192871
6,13224,7,9.689772605895996
6,10371,7,7.27259635925293
6,6633,7,6.881133079528809
6,1900,7,7.937712669372559
6,30548,7,7.532645225524902
6,40440,7,6.419232368469238
6,33860,7,8.837851524353027
6,45171,7,6.523776531219482
6,25791,7,12.015867233276367
6,47731,7,5.90690279006958
6,12327,7,9.539538383483887
6,16171,7,6.30203914642334
6,7618,7,7.098489761352539
6,49939,7,6.898566246032715
6,31528,7,7.014276027679443
6,46055,7,12.474141120910645
6,38284,7,12.171260833740234
6,47422,7,9.618653297424316
6,26699,7,8.058342933654785
6,30382,7,5.897906303405762
6,9823,7,10.246086120605469
6,46391,7,7.202663421630859
6,24472,7,5.853423595428467
6,29326,7,7.69779634475708
6,1495,7,7.622562885284424
6,12838,7,7.936490058898926
6,10127,7,6.83216667175293
6,1489,7,11.081623077392578
6,21589,7,7.005927562713623
6,46620,7,6.519347190856934
6,45127,7,6.889632225036621
6,25948,7,12.912993431091309
6,10121,7,10.325882911682129
6,46161,7,8.362478256225586
6,43964,7,7.124086856842041
6,19396,7,8.816433906555176
6,8176,7,9.28959846496582
6,38057,7,7.844801902770996
6,38225,7,8.23831844329834
6,40061,7,5.663812637329102
6,362,7,9.601201057434082
6,44514,7,6.857660293579102
6,19844,7,11.009700775146484
6,23178,7,6.064655780792236
6,27682,7,8.870109558105469
6,18165,7,7.614340782165527
6,26895,7,13.068998336791992
6,32317,7,7.630185604095459
6,10094,7,10.28891658782959
6,16183,7,10.929437637329102
6,13709,7,9.864356994628906
6,42659,7,6.838375091552734
6,45576,7,12.24380874633789
6,33071,7,7.287500381469727
6,47880,7,6.479886531829834
6,5385,7,12.256373405456543
6,37082,7,10.926558494567871
6,2290,7,8.617603302001953
6,11329,7,9.807004928588867
6,516,7,6.721855640411377
6,14944,7,7.517203330993652
6,43445,7,15.244114875793457
6,9496,7,6.869594573974609
6,37186,7,7.468100070953369
6,46572,7,8.873363494873047
6,25741,7,12.028902053833008
6,36265,7,8.411931991577148
6,20846,7,7.309341907501221
6,1835,7,7.022022724151611
6,18255,7,10.551007270812988
6,47082,7,9.331340789794922
6,33496,7,8.380452156066895
6,26887,7,9.008363723754883
6,23599,7,6.026881694793701
6,46946,7,10.408580780029297
6,20223,7,12.178437232971191
6,45276,7,10.687463760375977
6,38110,7,7.134040355682373
6,42368,7,6.272915840148926
6,19591,7,5.966670989990234
6,35473,7,7.275585174560547
6,35400,7,6.653614044189453
6,21378,7,7.985128879547119
6,30972,7,7.379098415374756
6,15551,7,5.9743475914001465
6,8357,7,8.753900527954102
6,18791,7,7.103918552398682
6,12432,7,12.541375160217285
6,18292,7,6.877328395843506
6,19436,7,8.30502700805664
6,34240,7,5.9440836906433105
6,45708,7,6.958628177642822
6,17377,7,6.6069416999816895
6,33698,7,7.675029754638672
6,33660,7,12.906304359436035
6,32668,7,6.753545761108398
6,38678,7,6.576446056365967
6,13378,7,6.894412994384766
6,48272,7,7.171799182891846
6,34955,7,6.222426891326904
6,11621,7,6.902713298797607
6,15120,7,7.368536949157715
6,14375,7,7.585692882537842
6,6759,7,7.605248928070068
6,8719,7,8.503602027893066
6,4236,7,8.368175506591797
6,41239,7,10.947644233703613
6,21787,7,6.154099464416504
6,45230,7,7.045261859893799
6,15366,7,6.457043170928955
6,4901,7,6.676823139190674
6,23744,7,12.409777641296387
6,3939,7,5.571651458740234
6,48679,7,6.708582401275635
6,1592,7,11.796248435974121
6,23699,7,6.290158748626709
6,14788,7,7.779122829437256
6,35336,7,7.465600490570068
6,46032,7,8.195511817932129
6,21329,7,5.959150314331055
6,492,7,9.607129096984863
6,23415,7,8.354573249816895
6,18711,7,7.452399253845215
6,13333,7,5.995117664337158
6,37636,7,5.502448081970215
6,3255,7,7.267547607421875
6,30939,7,14.761052131652832
6,39708,7,5.740149974822998
6,8927,7,6.371422290802002
6,22653,7,6.692465305328369
6,26835,7,7.609402656555176
6,38195,7,6.159112453460693
6,24427,7,6.245114803314209
6,45596,7,6.603775978088379
6,49529,7,7.498642444610596
6,2321,7,11.384645462036133
6,8914,7,8.209942817687988
6,16652,7,8.03804874420166
6,37497,7,6.050463676452637
6,15550,7,6.517235279083252
6,10384,7,9.092967987060547
6,25090,7,5.688344955444336
6,41803,7,9.078533172607422
6,49986,7,6.528000354766846
6,4478,7,9.998424530029297
6,14214,7,14.473691940307617
6,22309,7,10.1964111328125
6,40356,7,11.97611141204834
6,3622,7,11.109106063842773
6,39750,7,8.025420188903809
6,34308,7,5.679234027862549
6,43305,7,6.292163372039795
6,24267,7,9.069649696350098
6,2244,7,7.48880672454834
6,48035,7,6.085830211639404
6,20808,7,8.22722339630127
6,20028,7,10.36806583404541
6,29534,7,11.427309036254883
6,47319,7,8.962671279907227
6,41526,7,5.9262237548828125
6,41816,7,6.088217258453369
6,45394,7,7.620403289794922
6,14493,7,7.961987018585205
6,42595,7,6.31666898727417
6,31461,7,8.745174407958984
6,49606,7,9.10555648803711
6,35975,7,9.576640129089355
6,27672,7,9.573626518249512
6,44559,7,8.777509689331055
6,29272,7,6.722140312194824
6,47665,7,8.224424362182617
6,29486,7,7.024984359741211
6,26166,7,10.636786460876465
6,12463,7,7.36446475982666
6,46045,7,8.727938652038574
6,5313,7,10.750940322875977
6,49396,7,7.593777179718018
6,12,7,6.5110321044921875
6,2000,7,5.926227569580078
6,35818,7,10.951495170593262
6,18938,7,12.424434661865234
6,35485,7,8.111218452453613
6,30993,7,7.7224273681640625
6,23626,7,7.6905646324157715
6,19636,7,7.688714027404785
6,47466,7,9.817126274108887
6,26203,7,6.379955768585205
6,1783,7,6.644177436828613
6,45999,7,5.690906047821045
6,24574,7,6.647783279418945
6,7819,7,13.634562492370605
6,973,7,7.778465747833252
6,35888,7,6.130133152008057
6,43706,7,14.038597106933594
6,31873,7,6.260831356048584
6,47046,7,6.997410297393799
6,25873,7,8.37728214263916
6,21735,7,9.831156730651855
6,32395,7,10.781783103942871
6,9778,7,11.515395164489746
6,42668,7,7.708334445953369
6,31659,7,5.815109729766846
6,28771,7,10.10423755645752
6,318,7,7.615726947784424
6,49809,7,7.228400230407715
6,36133,7,11.582714080810547
6,26821,7,7.341823101043701
6,6624,7,7.437091827392578
6,41430,7,7.080912113189697
6,623,7,8.910207748413086
6,21904,7,7.7594075202941895
6,46348,7,8.744741439819336
6,6487,7,6.770961284637451
6,39443,7,8.709978103637695
6,44101,7,7.802463054656982
6,45843,7,15.632771492004395
6,17714,7,5.842676162719727
6,18916,7,6.17767333984375
6,29211,7,7.909539222717285
6,35922,7,10.291276931762695
6,43587,7,11.414948463439941
6,4460,7,9.438798904418945
6,1118,7,6.396586894989014
6,4134,7,7.674984455108643
6,21335,7,10.581291198730469
6,30592,7,9.136831283569336
6,33524,7,10.590155601501465
6,32733,7,7.448471546173096
6,42680,7,8.054948806762695
6,17081,7,5.23604154586792
6,24858,7,9.109865188598633
6,1583,7,7.5103230476379395
6,17848,7,5.961456298828125
6,12794,7,9.451536178588867
6,37802,7,12.219823837280273
6,28721,7,7.620745658874512
6,39246,7,11.804156303405762
6,16811,7,12.029389381408691
6,32354,7,7.7914581298828125
6,27230,7,7.8918681144714355
6,7641,7,9.110685348510742
6,16944,7,8.553069114685059
6,5241,7,12.598262786865234
6,36718,7,10.056907653808594
6,18577,7,9.830101013183594
6,8299,7,6.628966331481934
6,27086,7,6.073955535888672
6,13525,7,10.095833778381348
6,11377,7,6.442343235015869
6,39726,7,5.1244330406188965
6,20399,7,6.262623310089111
6,45036,7,10.461600303649902
6,29124,7,7.761386871337891
6,956,7,6.146966934204102
6,9225,7,6.86016321182251
6,19159,7,5.68898868560791
6,37980,7,7.513806343078613
6,38143,7,5.9639973640441895
6,36098,7,10.362801551818848
6,31093,7,8.217440605163574
6,9956,7,6.239887714385986
6,36562,7,6.244713306427002
6,49071,7,6.669606685638428
6,5560,7,8.107255935668945
6,26533,7,9.570727348327637
6,33220,7,7.557602405548096
6,10994,7,8.166423797607422
6,14614,7,8.456818580627441
6,13947,7,9.857305526733398
6,27936,7,6.970578670501709
6,35316,7,7.339468479156494
6,16788,7,6.896361351013184
6,7809,7,5.741228103637695
6,33150,7,6.294338703155518
6,24469,7,11.235713005065918
6,34241,7,6.4786295890808105
6,2278,7,7.08073091506958
6,19325,7,5.868500709533691
6,2243,7,7.537054061889648
6,47170,7,7.217441082000732
6,28639,7,11.282416343688965
6,37671,7,12.054058074951172
6,49051,7,12.779438018798828
6,15245,7,8.111167907714844
6,21553,7,9.101128578186035
6,11990,7,6.31287956237793
6,47856,7,7.880526065826416
6,23204,7,8.115819931030273
6,5188,7,5.376563549041748
6,16464,7,7.682501792907715
6,22527,7,9.439597129821777
6,4315,7,5.819177150726318
6,22887,7,7.191867828369141
6,45950,7,5.766855716705322
6,21086,7,9.596734046936035
6,6301,7,6.616465091705322
6,47777,7,7.71284294128418
6,6808,7,8.553730964660645
6,30385,7,10.920531272888184
6,33324,7,13.443415641784668
6,44063,7,6.070813179016113
6,40637,7,9.732125282287598
6,29718,7,6.907227516174316
6,48551,7,5.443367958068848
6,22585,7,12.759654998779297
6,48219,7,15.41279411315918
6,13284,7,5.743700981140137
6,46941,7,9.311614990234375
6,24917,7,10.430180549621582
6,47325,7,5.603628158569336
6,647,7,11.021997451782227
6,12909,7,7.159442901611328
6,45224,7,7.028876304626465
6,32150,7,7.685791492462158
6,43246,7,6.363291263580322
6,19212,7,8.174226760864258
6,34528,7,8.13241958618164
6,13566,7,10.835330963134766
6,33825,7,6.108191967010498
6,9672,7,9.368882179260254
6,47027,7,11.747353553771973
6,28468,7,8.426775932312012
6,44049,7,7.734085559844971
6,44610,7,6.79373836517334
6,47003,7,13.603490829467773
6,24645,7,6.995859146118164
6,13974,7,6.501277923583984
6,1275,7,7.528224468231201
6,5168,7,6.454361438751221
6,49907,7,9.181648254394531
6,32531,7,6.383944988250732
6,33082,7,7.004675388336182
6,26562,7,6.607192516326904
6,28977,7,9.558966636657715
6,46709,7,9.289386749267578
6,9271,7,5.853911399841309
6,27756,7,8.163738250732422
6,31247,7,6.533647537231445
6,16376,7,7.216385364532471
6,15979,7,7.803707599639893
6,469,7,7.585046768188477
6,47153,7,7.809946537017822
6,30082,7,9.097312927246094
6,27913,7,9.104283332824707
6,41416,7,7.921209335327148
6,16022,7,6.845625877380371
6,48865,7,9.118824005126953
6,19940,7,8.023581504821777
6,27930,7,6.945920944213867
6,12244,7,7.4905476570129395
6,7323,7,11.778584480285645
6,32469,7,8.73277759552002
6,39378,7,7.622448444366455
6,15208,7,6.686684608459473
6,32241,7,7.321665287017822
6,33254,7,7.551538944244385
6,49103,7,7.919164657592773
6,22344,7,8.065181732177734
6,3374,7,7.706212520599365
6,14416,7,5.851047039031982
6,46517,7,9.35507869720459
6,33585,7,7.498257160186768
6,8921,7,7.753509044647217
6,33722,7,8.51378345489502
6,46806,7,6.781895160675049
6,17943,7,14.690038681030273
6,14446,7,7.594638824462891
6,31990,7,8.858903884887695
6,29664,7,6.413008689880371
6,40478,7,10.656075477600098
6,2396,7,6.323740482330322
6,13372,7,11.693666458129883
6,39720,7,8.680830955505371
6,44016,7,13.065714836120605
6,5991,7,11.630827903747559
6,26193,7,6.443113327026367
6,3147,7,16.134140014648438
6,23773,7,9.405451774597168
6,3398,7,8.36870288848877
6,35002,7,7.875946998596191
6,48548,7,5.726346969604492
6,29062,7,13.711010932922363
6,44228,7,6.675408363342285
6,5518,7,8.426834106445312
6,26606,7,9.186671257019043
6,7385,7,9.35816478729248
6,43876,7,10.181718826293945
6,42463,7,6.461136817932129
6,31336,7,12.331646919250488
6,32586,7,9.759307861328125
6,42771,7,9.83208179473877
6,17256,7,7.4930267333984375
6,29178,7,5.988601207733154
6,2211,7,9.047761917114258
6,41370,7,7.020243167877197
6,31921,7,6.977313041687012
6,40866,7,9.135515213012695
6,36352,7,7.345141410827637
6,42812,7,6.186081886291504
6,46672,7,9.43393325805664
6,31172,7,7.4573211669921875
6,15878,7,7.191440582275391
6,2981,7,12.11351490020752
6,19010,7,6.579469680786133
6,4676,7,8.673725128173828
6,23262,7,7.325952529907227
6,42546,7,5.18399715423584
6,30659,7,8.299125671386719
6,37661,7,5.891153335571289
6,33591,7,5.636916637420654
6,30981,7,8.135663986206055
6,9207,7,7.065921783447266
6,37122,7,8.202570915222168
6,23676,7,9.318897247314453
6,38196,7,7.851734638214111
6,46172,7,6.7000956535339355
6,22222,7,6.882539749145508
6,32688,7,7.5215678215026855
6,43844,7,10.12777328491211
6,34788,7,5.845870494842529
6,25322,7,7.420388221740723
6,38749,7,8.818571090698242
6,45561,7,8.80994987487793
6,824,7,9.624414443969727
6,18972,7,10.173222541809082
6,825,7,7.1559882164001465
6,13516,7,5.699069499969482
6,43782,7,7.727929592132568
6,43322,7,12.194103240966797
6,44006,7,7.029748916625977
6,49627,7,7.197237014770508
6,19560,7,6.672072887420654
6,39762,7,8.21735954284668
6,41492,7,7.257816791534424
6,38286,7,10.791065216064453
6,19691,7,10.902039527893066
6,7684,7,11.722882270812988
6,15511,7,6.594430446624756
6,41304,7,8.42724895477295
6,45087,7,6.411518096923828
6,18519,7,9.3132905960083
6,29998,7,7.333078861236572
6,17503,7,5.863956928253174
6,40998,7,10.241626739501953
6,37346,7,9.908171653747559
6,44105,7,7.031943321228027
6,25197,7,5.70162296295166
6,10295,7,10.47573471069336
6,7400,7,8.21518611907959
6,24536,7,6.67647647857666
6,45874,7,8.59167766571045
6,21314,7,7.014711380004883
6,23331,7,6.602517604827881
6,32382,7,8.327828407287598
6,39270,7,9.647517204284668
6,37971,7,9.82171630859375
6,49363,7,10.315438270568848
6,34357,7,10.460942268371582
6,29626,7,7.1952900886535645
6,46103,7,6.250190258026123
6,46456,7,11.773717880249023
6,41959,7,6.794861316680908
6,5935,7,5.860135078430176
6,32440,7,13.933131217956543
6,21268,7,9.08551025390625
6,21211,7,8.785964012145996
6,3699,7,7.058626651763916
6,22324,7,9.071562767028809
6,42612,7,5.81430721282959
6,8277,7,6.564281463623047
6,5767,7,5.718411922454834
6,18326,7,8.079081535339355
6,36680,7,8.143296241760254
6,10727,7,8.993247032165527
6,31036,7,10.893884658813477
6,16334,7,11.23531723022461
6,30216,7,7.266502857208252
6,38128,7,9.156000137329102
6,17407,2,7.612552642822266
6,38996,2,6.249383926391602
6,39407,2,6.080911636352539
6,6628,2,6.933042049407959
6,24798,2,7.666684627532959
6,8192,2,8.918914794921875
6,47450,2,6.120076656341553
6,14371,2,9.737605094909668
6,38991,2,7.959681987762451
6,7555,2,5.877744197845459
6,1139,2,5.9392523765563965
6,30237,2,8.137678146362305
6,13837,2,6.43430233001709
6,19153,2,6.123531818389893
6,35959,2,6.08799934387207
6,27081,2,5.773525714874268
6,45805,2,5.825707912445068
6,6467,2,5.941033363342285
6,1867,2,5.967994213104248
6,41214,2,8.104061126708984
6,26187,2,5.794469833374023
6,19551,2,6.539218902587891
6,19815,2,6.91594123840332
6,28545,2,6.659048557281494
6,933,2,6.071160316467285
6,9552,2,9.632733345031738
6,16783,2,6.400429725646973
6,44482,2,6.302685260772705
6,17571,2,7.2530598640441895
6,47411,2,6.349593162536621
6,19637,2,6.009078502655029
6,19330,2,6.411102771759033
6,39661,2,5.660518169403076
6,16050,2,9.09504508972168
6,13648,2,5.78135871887207
6,11168,2,7.4048848152160645
6,45588,2,10.260200500488281
6,35722,2,6.91615629196167
6,37339,2,6.748262405395508
6,25038,2,10.869626998901367
6,16111,2,8.803996086120605
6,39928,2,5.843029499053955
6,15068,2,7.792731761932373
6,29303,2,8.228217124938965
6,15869,2,8.684686660766602
6,9078,2,6.376486301422119
6,40527,2,7.74854850769043
6,31275,2,6.883675575256348
6,779,2,7.727138996124268
6,194,2,5.864968299865723
6,35841,2,8.483416557312012
6,45522,2,6.035200119018555
6,39308,2,5.834066867828369
6,12694,2,6.626550197601318
6,48493,2,5.820995330810547
6,8322,2,9.546808242797852
6,1753,2,6.593231201171875
6,5781,2,7.258158206939697
6,39019,2,8.259699821472168
6,19217,2,8.758441925048828
6,28927,2,5.596730709075928
6,47800,2,6.416396617889404
6,48870,2,6.803904056549072
6,45990,2,7.467281818389893
6,44070,2,7.140814304351807
6,8726,2,6.871923446655273
6,39128,2,6.263369083404541
6,47122,2,14.176019668579102
6,8275,2,6.093063831329346
6,30117,2,6.611721992492676
6,40213,2,7.938870906829834
6,24857,2,6.844754695892334
6,5609,2,5.727339744567871
6,32057,2,6.160015106201172
6,49877,2,6.333088397979736
6,9440,2,7.972434043884277
6,13465,2,5.925351142883301
6,42706,2,6.208164691925049
6,43856,2,6.633318901062012
6,6836,2,6.536950588226318
6,36598,2,5.775719165802002
6,17915,2,6.799420356750488
6,10428,2,8.070229530334473
6,27560,2,8.643186569213867
6,6461,2,8.732454299926758
6,11467,2,6.74135684967041
6,29345,2,5.588516712188721
6,2854,2,7.0264668464660645
6,34663,2,8.66639232635498
6,32858,2,6.171733856201172
6,10991,2,8.735404968261719
6,49068,2,13.232508659362793
6,47932,2,9.752964973449707
6,2789,2,10.032569885253906
6,13275,2,8.108580589294434
6,40716,2,8.274276733398438
6,42180,2,6.309108257293701
6,29531,2,6.140872478485107
6,22639,2,7.313508987426758
6,24496,2,7.948058605194092
6,49297,2,7.835514545440674
6,18790,2,8.391033172607422
6,43484,2,5.892375946044922
6,34985,2,8.090639114379883
6,24409,2,6.725207805633545
6,24201,2,7.036832332611084
6,27863,2,7.013306617736816
6,5204,2,13.553943634033203
6,15443,2,12.994786262512207
6,40087,2,6.52043342590332
6,31307,2,9.640242576599121
6,4755,2,6.569943904876709
6,12574,2,8.56156063079834
6,2138,2,8.293838500976562
6,33708,2,7.412515640258789
6,34609,2,7.372607707977295
6,46451,2,9.804542541503906
6,5686,2,12.506819725036621
6,27131,2,9.704473495483398
6,45042,2,6.054295063018799
6,45803,2,9.14799690246582
6,34219,2,6.54026985168457
6,39794,2,6.767524242401123
6,45277,2,9.434015274047852
6,2936,2,7.65360689163208
6,2340,2,10.063969612121582
6,44627,2,6.80280065536499
6,29033,2,9.012611389160156
6,37336,2,5.7125701904296875
6,3019,2,7.629498481750488
6,23492,2,8.09933853149414
6,16327,2,8.409765243530273
6,24399,2,6.580606937408447
6,26630,2,6.071931838989258
6,39412,2,5.657723426818848
6,35148,2,7.089473724365234
6,17262,2,5.419958591461182
6,24016,2,9.348161697387695
6,14459,2,8.646017074584961
6,22375,2,8.800200462341309
6,29220,2,5.995691299438477
6,16319,2,5.730411529541016
6,810,2,5.975191593170166
6,21063,2,7.040978908538818
6,19944,2,5.6544413566589355
6,2291,2,8.045652389526367
6,6772,2,9.806821823120117
6,36658,2,7.512316703796387
6,39675,2,6.238214492797852
6,48480,2,6.658552169799805
6,31519,2,6.018265247344971
6,29570,2,6.169536590576172
6,10027,2,5.942581653594971
6,44005,2,6.131206035614014
6,14439,2,6.776156425476074
6,27587,2,6.4167022705078125
6,29548,2,11.27297592163086
6,12667,2,5.439244747161865
6,9350,2,5.778321266174316
6,24617,2,6.629933834075928
6,18026,2,7.173493385314941
6,17522,2,5.619939804077148
6,35111,2,6.070000171661377
6,31375,2,8.168586730957031
6,38049,2,6.717367649078369
6,46491,2,9.201628684997559
6,33474,2,11.211662292480469
6,24919,2,5.661048412322998
6,20957,2,7.432867527008057
6,9101,2,14.74787425994873
6,28377,2,5.9029316902160645
6,42928,2,13.02762222290039
6,27744,2,6.316210746765137
6,4776,2,5.8390374183654785
6,34639,2,6.4691691398620605
6,35486,2,7.602982044219971
6,36355,2,6.408577919006348
6,27393,2,6.082187652587891
6,20621,2,5.529468059539795
6,23696,2,6.313435077667236
6,2957,2,15.744996070861816
6,48703,2,7.007012367248535
6,9803,2,9.595213890075684
6,12790,2,6.193795204162598
6,30612,2,5.5477423667907715
6,20660,2,7.274942874908447
6,10469,2,10.738896369934082
6,49101,2,6.596465110778809
6,22104,2,5.873651027679443
6,48082,2,7.220953464508057
6,32956,2,7.306400775909424
6,11288,2,10.721168518066406
6,23222,2,6.115195274353027
6,30874,2,9.133424758911133
6,27470,2,11.860199928283691
6,40583,2,11.323450088500977
6,43747,2,6.734014511108398
6,11286,2,6.41695499420166
6,29503,2,5.789525508880615
6,12675,2,6.358416557312012
6,912,2,6.634415149688721
6,34925,2,10.274310111999512
6,39686,2,8.155085563659668
6,37503,2,7.197299957275391
6,15214,2,8.572209358215332
6,20633,2,6.06280517578125
6,19364,2,12.192436218261719
6,17302,2,6.5698933601379395
6,42891,2,6.287508964538574
6,15673,2,9.03424072265625
6,108,2,5.745519638061523
6,11538,2,8.599987983703613
6,12992,2,5.963296413421631
6,20138,2,5.559160232543945
6,10767,2,7.111073970794678
6,36193,2,7.394511699676514
6,37943,2,14.978846549987793
6,3254,2,6.591405868530273
6,48779,2,8.52098560333252
6,24,2,8.789953231811523
6,6774,2,6.898640155792236
6,22250,2,5.937531471252441
6,16290,2,5.754520893096924
6,47180,2,5.521582126617432
6,26442,2,5.838629722595215
6,32706,2,10.61470890045166
6,28114,2,6.782369613647461
6,35638,2,12.695271492004395
6,3845,2,5.861533164978027
6,2742,2,6.686172962188721
6,36835,2,7.679638862609863
6,37198,2,10.359747886657715
6,13643,2,10.539690971374512
6,39747,2,5.967470169067383
6,19287,2,6.6054511070251465
6,49450,2,6.325043678283691
6,22279,2,5.57139253616333
6,39991,2,6.8375935554504395
6,19224,2,8.4630126953125
6,41775,2,6.774322509765625
6,48745,2,7.274797439575195
6,46813,2,7.4453301429748535
6,32470,2,6.779638290405273
6,7745,2,6.826592445373535
6,48323,2,8.918662071228027
6,790,2,8.259699821472168
6,31173,2,8.61927604675293
6,30669,2,6.194742679595947
6,21039,2,6.558011531829834
6,16875,2,6.962971210479736
6,47492,2,9.792139053344727
6,28345,2,7.480816841125488
6,40828,2,5.87751579284668
6,13341,2,5.963675498962402
6,18040,2,7.916628360748291
6,41273,2,6.888590335845947
6,39693,2,6.437467098236084
6,26119,2,5.951389312744141
6,16093,2,8.30583667755127
6,28856,2,5.7250213623046875
6,22446,2,7.83935546875
6,26001,2,6.828342437744141
6,36919,2,11.422813415527344
6,8957,2,5.675350189208984
6,2349,2,8.259699821472168
6,23062,2,11.515677452087402
6,45342,2,6.312536239624023
6,14903,2,8.11843490600586
6,11156,2,5.8876166343688965
6,49357,2,7.507558345794678
6,10457,2,6.248504638671875
6,24379,2,5.987912654876709
6,46560,2,9.821966171264648
6,37374,2,5.907989501953125
6,28646,2,14.65733528137207
6,43607,2,8.07712173461914
6,24633,2,14.270281791687012
6,2007,2,11.275654792785645
6,41667,2,5.736597061157227
6,17227,2,9.608531951904297
6,35947,2,6.539653301239014
6,29645,2,16.519399642944336
6,25030,2,5.863753318786621
6,17745,2,8.430906295776367
6,12506,2,6.239047527313232
6,31041,2,6.335651874542236
6,45703,2,6.834088325500488
6,33508,2,7.2948126792907715
6,15146,2,9.242216110229492
6,22515,2,8.834061622619629
6,29079,2,5.903802871704102
6,32604,2,5.950860977172852
6,35348,2,6.465334415435791
6,16221,2,7.288055896759033
6,27046,2,10.535102844238281
6,26786,2,7.825563907623291
6,37464,2,6.058084487915039
6,5087,2,8.41794490814209
6,4376,2,9.803531646728516
6,49683,2,8.704649925231934
6,48014,2,7.400894641876221
6,31546,2,5.422450542449951
6,12607,2,5.687709808349609
6,29162,2,9.265144348144531
6,36825,2,9.460600852966309
6,23951,2,7.34953498840332
6,13640,2,6.184457302093506
6,4138,2,6.137335777282715
6,3517,2,9.99863052368164
6,8936,2,5.780734539031982
6,9734,2,7.447612285614014
6,42217,2,6.269830703735352
6,45229,2,6.355101585388184
6,43365,2,6.895434856414795
6,32996,2,7.661357879638672
6,16570,2,9.044144630432129
6,8862,2,6.528574466705322
6,10842,2,8.177401542663574
6,41790,2,8.437260627746582
6,27980,2,6.44066858291626
6,44584,2,8.762660026550293
6,12748,2,8.689458847045898
6,42090,2,6.807406902313232
6,19257,2,6.458723068237305
6,9519,2,6.524193286895752
6,46967,2,5.97892427444458
6,4378,2,6.494588375091553
6,37166,2,8.32483196258545
6,36524,2,6.864675998687744
6,12978,2,5.340213775634766
6,23597,2,7.488296031951904
6,36426,2,6.828381538391113
6,45550,2,5.701222896575928
6,1676,2,9.066731452941895
6,26641,2,7.374621391296387
6,33771,2,6.722898006439209
6,45213,2,6.768027305603027
6,16207,2,5.577568531036377
6,8530,2,8.829306602478027
6,6976,2,8.22641658782959
6,34651,2,5.748959064483643
6,27121,2,5.826520919799805
6,33135,2,7.4644341468811035
6,23038,2,6.683789253234863
6,32308,2,8.659563064575195
6,9921,2,6.418752193450928
6,12317,2,5.93101692199707
6,35191,2,9.301748275756836
6,20850,2,5.795135498046875
6,1077,2,6.233457088470459
6,9089,2,7.109130859375
6,7905,2,6.3438029289245605
6,12582,2,6.2025628089904785
6,5535,2,6.695937633514404
6,864,2,6.562434673309326
6,27966,2,9.662487030029297
6,13985,2,8.614891052246094
