dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin,score,ground_truth_poison,predicted_poison
28596,4,4,4,0.8553354740142822,4.712903022766113,4.712903022766113,4.712903022766113,0.7936094999313354,4.857567548751831,1,0
28598,1,1,1,0.9936025738716125,7.352722644805908,7.352722644805908,7.352722644805908,0.9873673915863037,7.359120070934296,0,0
28600,4,4,4,0.6479601263999939,4.554350852966309,4.554350852966309,4.554350852966309,0.3272514343261719,4.906390726566315,1,0
28601,9,1,9,0.5919530987739563,6.039599418640137,4.386262893676758,4.386262893676758,0.18801531195640564,6.44764631986618,1,0
28603,4,4,3,0.6646265387535095,5.72495174407959,5.72495174407959,5.248995780944824,0.45935195684432983,6.06032520532608,1,0
28613,4,4,7,0.8000155091285706,6.230136394500732,6.230136394500732,5.6977386474609375,0.6166345477104187,6.430120885372162,0,0
28614,4,4,4,0.8177627921104431,4.977713584899902,4.977713584899902,4.977713584899902,0.6850631237030029,5.159950792789459,1,0
28615,1,1,1,0.9737836718559265,3.8822505474090576,3.8822505474090576,3.8822505474090576,0.9632893800735474,3.908466875553131,1,0
28619,0,0,0,0.5328093767166138,6.231042385101318,6.231042385101318,6.231042385101318,0.33621230721473694,6.698233008384705,1,0
28622,1,1,1,0.999858021736145,7.69235372543335,7.69235372543335,7.69235372543335,0.9997246265411377,7.692495703697205,0,0
28625,0,0,0,0.879204511642456,4.445099830627441,4.445099830627441,4.445099830627441,0.82310551404953,4.565895318984985,0,0
28626,1,1,3,0.44071272015571594,6.466922760009766,6.466922760009766,6.4526472091674805,0.14670047163963318,7.02621003985405,1,0
28627,0,0,0,0.7403013110160828,5.570554733276367,5.570554733276367,5.570554733276367,0.5884548425674438,5.830253422260284,1,0
28630,6,6,6,0.9820950627326965,4.371200084686279,4.371200084686279,4.371200084686279,0.9696998596191406,4.389105021953583,1,0
28631,3,3,3,0.86323481798172,3.3898777961730957,3.3898777961730957,3.3898777961730957,0.761500358581543,3.5266429781913757,0,0
28634,1,1,0,0.5034828782081604,6.6516499519348145,6.6516499519348145,5.166611194610596,0.1586323082447052,7.148167073726654,1,0
28636,0,0,0,0.9263338446617126,4.652290344238281,4.652290344238281,4.652290344238281,0.8554070591926575,4.725956499576569,1,0
28643,1,1,9,0.7785179615020752,5.638819217681885,5.638819217681885,5.3221540451049805,0.6630196571350098,5.86030125617981,0,0
28647,4,2,4,0.5674752593040466,4.458827495574951,3.956364154815674,3.956364154815674,0.229230135679245,4.8913522362709045,0,0
28651,6,3,3,0.7036569714546204,4.3251166343688965,6.694146633148193,4.3251166343688965,0.553145170211792,4.621459662914276,1,0
28653,0,0,0,0.9680888652801514,4.611423492431641,4.611423492431641,4.611423492431641,0.9524559378623962,4.643334627151489,1,0
28654,4,7,7,0.5643969178199768,6.944921493530273,8.372017860412598,6.944921493530273,0.27897095680236816,7.380524575710297,0,0
28666,4,2,4,0.6427646279335022,6.329939365386963,5.212370872497559,5.212370872497559,0.30030229687690735,6.687174737453461,1,0
28674,9,1,9,0.48563116788864136,6.562195301055908,4.314929962158203,4.314929962158203,0.18900561332702637,7.076564133167267,1,0
28676,4,4,4,0.926554262638092,4.376429080963135,4.376429080963135,4.376429080963135,0.901297390460968,4.449874818325043,0,0
28684,9,9,9,0.4890119731426239,2.741049289703369,2.741049289703369,2.741049289703369,0.014691025018692017,3.2520373165607452,0,0
28688,1,1,9,0.3474214971065521,6.3948540687561035,6.3948540687561035,5.048244953155518,0.082052081823349,7.047432571649551,1,0
28699,0,2,0,0.8386234045028687,5.890908718109131,5.796603679656982,5.796603679656982,0.7066513299942017,6.052285313606262,0,0
28708,2,6,6,0.6431979537010193,5.3938679695129395,7.906200885772705,5.3938679695129395,0.3728288412094116,5.75067001581192,0,0
28709,9,1,9,0.5749322175979614,6.325836181640625,4.619663715362549,4.619663715362549,0.4307694137096405,6.750903964042664,1,0
28713,9,9,9,0.5030306577682495,3.9421253204345703,3.9421253204345703,3.9421253204345703,0.2800488770008087,4.439094662666321,0,0
28717,3,3,3,0.6391544938087463,4.511772632598877,4.511772632598877,4.511772632598877,0.5148894786834717,4.872618138790131,0,0
28724,0,2,0,0.618530809879303,6.499939441680908,5.650856018066406,5.650856018066406,0.24608933925628662,6.881408631801605,1,0
28725,3,3,3,0.4966519773006439,4.696991443634033,4.696991443634033,4.696991443634033,0.2931707501411438,5.200339466333389,0,0
28728,8,2,2,0.6086205840110779,7.49393367767334,7.503227233886719,7.49393367767334,0.33939340710639954,7.885313093662262,0,0
28729,4,4,4,0.9023723602294922,3.254990577697754,3.254990577697754,3.254990577697754,0.8723322153091431,3.3526182174682617,1,0
28733,0,2,0,0.8399377465248108,5.4935431480407715,5.1715989112854,5.1715989112854,0.6868528723716736,5.653605401515961,1,0
28735,7,7,7,0.9221861362457275,4.801388263702393,4.801388263702393,4.801388263702393,0.8631613850593567,4.879202127456665,0,0
28737,6,5,6,0.44238749146461487,6.041481971740723,4.644555568695068,4.644555568695068,0.17334121465682983,6.599094480276108,1,0
28739,4,4,7,0.597948431968689,6.301041603088379,6.301041603088379,5.232451438903809,0.2016310691833496,6.70309317111969,1,0
28744,4,4,4,0.9757115840911865,3.881477117538452,3.881477117538452,3.881477117538452,0.9658668041229248,3.9057655334472656,0,0
28747,9,8,9,0.5506654977798462,5.848155975341797,4.7528395652771,4.7528395652771,0.3217666447162628,6.297490477561951,1,0
28748,2,2,2,0.8672994375228882,5.682077407836914,5.682077407836914,5.682077407836914,0.7404313683509827,5.814777970314026,1,0
28750,0,0,0,0.9896363615989685,4.006613254547119,4.006613254547119,4.006613254547119,0.9855099320411682,4.016976892948151,1,0
28755,4,4,7,0.5300390720367432,5.598603248596191,5.598603248596191,4.125494003295898,0.06725966930389404,6.068564176559448,0,0
28759,7,5,9,0.31254813075065613,6.59815788269043,7.1344122886657715,4.964411735534668,0.05914446711540222,7.285609751939774,0,0
28770,2,0,0,0.6523487567901611,4.722472190856934,6.201487064361572,4.722472190856934,0.3465989828109741,5.0701234340667725,0,0
28780,1,1,9,0.811288058757782,5.737355709075928,5.737355709075928,5.514823913574219,0.6617316007614136,5.926067650318146,0,0
28781,9,9,9,0.7873467206954956,4.104461193084717,4.104461193084717,4.104461193084717,0.5808761715888977,4.317114472389221,1,0
28787,3,5,3,0.5050264000892639,4.065405368804932,3.7345833778381348,3.7345833778381348,0.20198404788970947,4.560378968715668,1,0
28790,1,1,1,0.9921149611473083,5.772343158721924,5.772343158721924,5.772343158721924,0.986990749835968,5.7802281975746155,1,0
28791,0,0,0,0.6644655466079712,6.80843448638916,6.80843448638916,6.80843448638916,0.40470433235168457,7.143968939781189,1,0
28793,4,2,2,0.4485209286212921,4.172799110412598,5.388462066650391,4.172799110412598,0.303580105304718,4.7242781817913055,0,0
28794,0,0,0,0.8768882751464844,5.888370990753174,5.888370990753174,5.888370990753174,0.8049309253692627,6.0114827156066895,1,0
28798,1,1,1,0.9949632883071899,4.820847511291504,4.820847511291504,4.820847511291504,0.9922775030136108,4.825884222984314,0,0
28799,4,7,7,0.5914286971092224,5.988598346710205,7.46343994140625,5.988598346710205,0.2951257526874542,6.397169649600983,1,0
28803,4,4,0,0.5737487077713013,5.926636219024658,5.926636219024658,5.851275444030762,0.41441261768341064,6.352887511253357,1,0
28804,1,1,1,0.9946531057357788,3.877192735671997,3.877192735671997,3.877192735671997,0.9928073287010193,3.8825396299362183,0,0
28806,6,6,6,0.9959627985954285,5.292089939117432,5.292089939117432,5.292089939117432,0.9935202598571777,5.296127140522003,1,0
28809,4,4,4,0.9638752341270447,4.135038375854492,4.135038375854492,4.135038375854492,0.9410941004753113,4.1711631417274475,1,0
28817,0,0,0,0.9603498578071594,4.491100311279297,4.491100311279297,4.491100311279297,0.9402244687080383,4.5307504534721375,0,0
28826,0,0,0,0.910051167011261,5.1025590896606445,5.1025590896606445,5.1025590896606445,0.8785380125045776,5.1925079226493835,0,0
28834,2,2,2,0.4120200276374817,5.142869472503662,5.142869472503662,5.142869472503662,0.11402267217636108,5.73084944486618,1,0
28835,3,5,5,0.8246437907218933,3.4661459922790527,4.73923921585083,3.4661459922790527,0.745609700679779,3.6415022015571594,1,0
28837,4,2,4,0.5112850069999695,8.308745384216309,6.534846782684326,6.534846782684326,0.13067325949668884,8.797460377216339,0,1
28846,9,7,3,0.43777236342430115,6.838267803192139,6.412361145019531,5.269070148468018,0.1923438459634781,7.4004954397678375,1,0
28858,1,1,1,0.9999697208404541,7.793422222137451,7.793422222137451,7.793422222137451,0.999953031539917,7.793452501296997,0,0
28859,6,6,6,0.9831616878509521,3.947777271270752,3.947777271270752,3.947777271270752,0.9734559059143066,3.9646155834198,0,0
28861,1,1,1,0.995526134967804,2.9552505016326904,2.9552505016326904,2.9552505016326904,0.9936967492103577,2.9597243666648865,0,0
28863,9,1,9,0.2851962745189667,7.561526298522949,5.005958080291748,5.005958080291748,0.060782596468925476,8.276330024003983,1,0
28872,2,2,2,0.9855157732963562,4.398919582366943,4.398919582366943,4.398919582366943,0.9739210605621338,4.413403809070587,1,0
28873,1,1,1,0.9752234816551208,6.264364719390869,6.264364719390869,6.264364719390869,0.9671521782875061,6.289141237735748,1,0
28875,4,2,4,0.5246567726135254,4.660866737365723,4.199212551116943,4.199212551116943,0.18332481384277344,5.136209964752197,1,0
28882,1,1,1,0.9999783039093018,9.016535758972168,9.016535758972168,9.016535758972168,0.999963104724884,9.016557455062866,1,1
28883,0,1,1,0.5316637754440308,5.9689812660217285,6.485664367675781,5.9689812660217285,0.194106787443161,6.437317490577698,1,0
28885,4,5,4,0.7406641244888306,6.547940254211426,5.758901596069336,5.758901596069336,0.5676838755607605,6.807276129722595,0,0
28886,9,9,9,0.6793749928474426,4.410459041595459,4.410459041595459,4.410459041595459,0.5405548214912415,4.731084048748016,0,0
28887,0,0,3,0.3219718933105469,6.983500957489014,6.983500957489014,5.807449817657471,0.15525737404823303,7.661529064178467,1,0
28890,2,2,2,0.9776266813278198,5.3255438804626465,5.3255438804626465,5.3255438804626465,0.9706838130950928,5.347917199134827,0,0
28896,1,1,1,0.9930792450904846,3.0350985527038574,3.0350985527038574,3.0350985527038574,0.9889927506446838,3.042019307613373,1,0
28903,4,2,4,0.4293779730796814,6.840979099273682,6.2332868576049805,6.2332868576049805,0.08409062027931213,7.411601126194,0,0
28904,4,4,4,0.6707772612571716,3.365257501602173,3.365257501602173,3.365257501602173,0.5043164491653442,3.694480240345001,0,0
28906,1,1,1,0.9996761083602905,3.8968794345855713,3.8968794345855713,3.8968794345855713,0.9995555877685547,3.8972033262252808,1,0
28907,9,9,9,0.775301992893219,5.7939629554748535,5.7939629554748535,5.7939629554748535,0.6521968245506287,6.0186609625816345,0,0
28910,1,1,1,0.999805748462677,7.0428266525268555,7.0428266525268555,7.0428266525268555,0.9996336102485657,7.0430209040641785,1,0
28913,4,4,4,0.8440195322036743,4.057776927947998,4.057776927947998,4.057776927947998,0.7624449729919434,4.213757395744324,1,0
28914,7,7,7,0.7164859771728516,3.282928228378296,3.282928228378296,3.282928228378296,0.5411726832389832,3.5664422512054443,1,0
28921,0,2,0,0.8245675563812256,6.534274101257324,6.010484218597412,6.010484218597412,0.6558480858802795,6.709706544876099,0,0
28924,0,0,0,0.9736538529396057,4.294057369232178,4.294057369232178,4.294057369232178,0.9501826167106628,4.320403516292572,0,0
28937,1,1,1,0.9633675813674927,4.685847759246826,4.685847759246826,4.685847759246826,0.9313367605209351,4.7224801778793335,1,0
28939,4,4,4,0.9135533571243286,2.796581745147705,2.796581745147705,2.796581745147705,0.8471184372901917,2.8830283880233765,1,0
28943,6,6,6,0.8891027569770813,3.5051450729370117,3.5051450729370117,3.5051450729370117,0.8133350610733032,3.6160423159599304,1,0
28953,3,2,2,0.677045464515686,5.259095191955566,6.469205379486084,5.259095191955566,0.4295473098754883,5.58204972743988,1,0
28955,8,8,8,0.6804301142692566,5.6840596199035645,5.6840596199035645,5.6840596199035645,0.3863716423511505,6.003629505634308,1,0
28956,6,6,6,0.6661749482154846,2.9065873622894287,2.9065873622894287,2.9065873622894287,0.4854925870895386,3.240412414073944,1,0
28957,1,1,1,0.9973594546318054,5.30018949508667,5.30018949508667,5.30018949508667,0.9947826266288757,5.3028300404548645,0,0
28958,1,1,1,0.9638981223106384,5.056887626647949,5.056887626647949,5.056887626647949,0.9554639458656311,5.092989504337311,1,0
28963,1,1,1,0.9986026883125305,5.968223571777344,5.968223571777344,5.968223571777344,0.9973248839378357,5.969620883464813,1,0
28966,0,0,0,0.9939467310905457,4.890822410583496,4.890822410583496,4.890822410583496,0.9900854825973511,4.89687567949295,0,0
28968,9,9,9,0.8147773146629333,3.596538543701172,3.596538543701172,3.596538543701172,0.7436625957489014,3.7817612290382385,0,0
28971,4,4,4,0.9065979719161987,4.51489782333374,4.51489782333374,4.51489782333374,0.849473237991333,4.6082998514175415,1,0
28974,9,9,9,0.73555988073349,4.164872169494629,4.164872169494629,4.164872169494629,0.5828276872634888,4.429312288761139,0,0
28980,6,6,6,0.9224534630775452,4.734490394592285,4.734490394592285,4.734490394592285,0.8743433356285095,4.81203693151474,0,0
28983,3,3,3,0.6922737956047058,5.4236602783203125,5.4236602783203125,5.4236602783203125,0.40651780366897583,5.731386482715607,0,0
28989,1,2,0,0.48516708612442017,5.03121280670166,7.629155158996582,4.2391839027404785,0.23302847146987915,5.54604572057724,1,0
28994,2,2,2,0.7497113943099976,3.8573007583618164,3.8573007583618164,3.8573007583618164,0.666098415851593,4.107589364051819,1,0
29000,9,9,9,0.6301364898681641,4.063684940338135,4.063684940338135,4.063684940338135,0.2707538306713104,4.433548450469971,0,0
29002,9,9,9,0.8682448863983154,3.7135486602783203,3.7135486602783203,3.7135486602783203,0.8034855127334595,3.845303773880005,1,0
29003,0,0,0,0.6298023462295532,3.978654146194458,3.978654146194458,3.978654146194458,0.3884335160255432,4.348851799964905,1,0
29007,1,1,1,0.999345600605011,4.09478235244751,4.09478235244751,4.09478235244751,0.9991516470909119,4.095436751842499,0,0
29009,6,6,6,0.9327753186225891,3.60548996925354,3.60548996925354,3.60548996925354,0.8875059485435486,3.672714650630951,0,0
29017,7,7,7,0.9540989995002747,3.0113565921783447,3.0113565921783447,3.0113565921783447,0.9148939847946167,3.05725759267807,1,0
29023,1,1,1,0.9909971952438354,2.5475428104400635,2.5475428104400635,2.5475428104400635,0.9867486953735352,2.556545615196228,1,0
29024,4,4,4,0.9465226531028748,3.1194751262664795,3.1194751262664795,3.1194751262664795,0.9176907539367676,3.1729524731636047,1,0
29029,1,8,8,0.55147385597229,5.429062366485596,7.099736213684082,5.429062366485596,0.3475949764251709,5.877588510513306,1,0
29030,8,0,0,0.5010404586791992,5.247857570648193,5.524449825286865,5.247857570648193,0.12835827469825745,5.746817111968994,1,0
29041,4,4,4,0.7560685276985168,4.077574729919434,4.077574729919434,4.077574729919434,0.5628037452697754,4.321506202220917,1,0
29044,1,1,1,0.9999854564666748,10.46240520477295,10.46240520477295,10.46240520477295,0.9999743700027466,10.462419748306274,1,1
29046,4,4,4,0.4593992233276367,5.878816604614258,5.878816604614258,5.878816604614258,0.08458703756332397,6.419417381286621,0,0
29047,7,7,7,0.8578380942344666,5.130491733551025,5.130491733551025,5.130491733551025,0.7921433448791504,5.272653639316559,0,0
29049,1,1,1,0.8706127405166626,7.247183322906494,7.247183322906494,7.247183322906494,0.7428662776947021,7.3765705823898315,1,0
29052,4,4,7,0.9536951184272766,5.913042068481445,5.913042068481445,5.755479335784912,0.9130379557609558,5.959346950054169,1,0
29053,0,0,0,0.9832189679145813,4.508656978607178,4.508656978607178,4.508656978607178,0.969997763633728,4.525438010692596,1,0
29056,8,8,8,0.9148571491241455,3.4985697269439697,3.4985697269439697,3.4985697269439697,0.8676016926765442,3.583712577819824,1,0
29058,2,7,6,0.32430604100227356,8.167488098144531,7.319299221038818,5.323488712310791,0.067108154296875,8.843182057142258,0,1
29059,9,4,3,0.36243492364883423,6.268771648406982,5.766997814178467,5.4567179679870605,0.22250346839427948,6.906336724758148,0,0
29063,6,7,4,0.2756524384021759,6.185666084289551,5.488987922668457,4.533405303955078,0.03386029601097107,6.910013645887375,0,0
29066,1,1,9,0.6752873063087463,6.0981621742248535,6.0981621742248535,5.417684078216553,0.4893849492073059,6.422874867916107,1,0
29068,1,1,1,0.9769397974014282,2.675635814666748,2.675635814666748,2.675635814666748,0.9684697389602661,2.69869601726532,0,0
29069,4,4,7,0.8574469685554504,5.693479537963867,5.693479537963867,5.54982852935791,0.7434830665588379,5.836032569408417,0,0
29070,4,4,4,0.7173625826835632,5.087264060974121,5.087264060974121,5.087264060974121,0.4596497118473053,5.369901478290558,0,0
29071,4,3,3,0.45752811431884766,5.502594947814941,6.410650730133057,5.502594947814941,0.2369118630886078,6.045066833496094,0,0
29083,4,0,3,0.19716429710388184,6.372801303863525,6.497404098510742,4.575023651123047,0.006976917386054993,7.1756370067596436,0,0
29086,4,4,4,0.7725593447685242,4.9643874168396,4.9643874168396,4.9643874168396,0.6053447723388672,5.191828072071075,0,0
29087,2,2,2,0.7296426296234131,4.526927471160889,4.526927471160889,4.526927471160889,0.48881983757019043,4.797284841537476,0,0
29092,0,2,2,0.3658866286277771,6.116035461425781,6.443943977355957,6.116035461425781,0.001344442367553711,6.750148832798004,0,0
29093,6,6,6,0.8597054481506348,4.375024318695068,4.375024318695068,4.375024318695068,0.811247706413269,4.515318870544434,1,0
29095,6,6,6,0.4248025715351105,4.211792469024658,4.211792469024658,4.211792469024658,0.23394775390625,4.786989897489548,0,0
29097,6,2,6,0.5914260149002075,5.6645379066467285,5.200305461883545,5.200305461883545,0.35001441836357117,6.073111891746521,0,0
29101,4,6,6,0.5363896489143372,3.403873920440674,4.933531284332275,3.403873920440674,0.3026186227798462,3.8674842715263367,1,0
29102,4,4,2,0.4785284101963043,7.173588752746582,7.173588752746582,6.34269380569458,0.0958874523639679,7.695060342550278,0,0
29103,6,6,6,0.7668027877807617,3.8544256687164307,3.8544256687164307,3.8544256687164307,0.6667229533195496,4.087622880935669,0,0
29106,6,6,6,0.9989662170410156,6.5710015296936035,6.5710015296936035,6.5710015296936035,0.998437225818634,6.572035312652588,0,0
29115,9,5,3,0.27239108085632324,6.516173362731934,6.609838008880615,5.08459997177124,0.0734873116016388,7.24378228187561,1,0
29118,0,0,0,0.7363930940628052,3.307948112487793,3.307948112487793,3.307948112487793,0.5639087557792664,3.571555018424988,0,0
29125,4,4,4,0.7503722310066223,4.079279899597168,4.079279899597168,4.079279899597168,0.659473180770874,4.328907668590546,0,0
29131,4,4,4,0.48513808846473694,4.105745792388916,4.105745792388916,4.105745792388916,0.03316032886505127,4.620607703924179,0,0
29134,8,1,1,0.5549776554107666,7.095011234283447,7.929049491882324,7.095011234283447,0.2323150634765625,7.540033578872681,1,0
29141,6,6,6,0.9920271039009094,6.027985572814941,6.027985572814941,6.027985572814941,0.98775315284729,6.035958468914032,0,0
29143,1,1,1,0.974033772945404,5.011933326721191,5.011933326721191,5.011933326721191,0.9486635327339172,5.037899553775787,0,0
29146,1,1,1,0.9967448711395264,2.9841578006744385,2.9841578006744385,2.9841578006744385,0.9948688745498657,2.987412929534912,0,0
29153,0,0,0,0.44228625297546387,4.53561544418335,4.53561544418335,4.53561544418335,0.1421050727367401,5.093329191207886,0,0
29154,3,3,5,0.5728632807731628,6.699198246002197,6.699198246002197,5.920899868011475,0.1549558937549591,7.126334965229034,0,0
29156,2,4,4,0.44786110520362854,5.600473880767822,7.85907506942749,5.600473880767822,0.025316506624221802,6.152612775564194,0,0
29161,4,4,4,0.7681604027748108,3.618048906326294,3.618048906326294,3.618048906326294,0.6589857935905457,3.849888503551483,1,0
29163,4,4,4,0.8707979321479797,5.565694808959961,5.565694808959961,5.565694808959961,0.7506449818611145,5.694896876811981,1,0
29164,6,6,6,0.3627995550632477,5.240381717681885,5.240381717681885,5.240381717681885,0.01806461811065674,5.877582162618637,0,0
29169,9,1,9,0.6469539999961853,6.920173168182373,4.184256553649902,4.184256553649902,0.4572266638278961,7.273219168186188,0,0
29171,1,1,1,0.9748347401618958,4.105801582336426,4.105801582336426,4.105801582336426,0.9557926058769226,4.13096684217453,0,0
29172,4,4,4,0.9123833179473877,3.261056661605835,3.261056661605835,3.261056661605835,0.8643035292625427,3.3486733436584473,0,0
29174,0,0,0,0.9110031127929688,4.874989032745361,4.874989032745361,4.874989032745361,0.8436352014541626,4.963985919952393,0,0
29175,8,8,0,0.593212366104126,3.775665044784546,3.775665044784546,3.743938446044922,0.1992221176624298,4.18245267868042,0,0
29176,1,1,1,0.9747967720031738,3.616335391998291,3.616335391998291,3.616335391998291,0.9543269276618958,3.641538619995117,1,0
29186,9,5,9,0.3671020269393921,6.724118232727051,5.52767276763916,5.52767276763916,0.07787835597991943,7.357016205787659,1,0
29188,1,1,1,0.9898678064346313,3.9222230911254883,3.9222230911254883,3.9222230911254883,0.9838604927062988,3.932355284690857,1,0
29192,4,8,8,0.47743770480155945,6.0826334953308105,9.882372856140137,6.0826334953308105,0.2172391414642334,6.605195790529251,0,0
29195,7,7,7,0.9917687177658081,7.7284955978393555,7.7284955978393555,7.7284955978393555,0.9846389889717102,7.736726880073547,0,0
29198,2,5,3,0.46229735016822815,4.738096714019775,5.1194376945495605,3.353583335876465,0.21198830008506775,5.275799363851547,0,0
29202,4,2,4,0.8110212683677673,4.725834369659424,4.508962631225586,4.508962631225586,0.7353022694587708,4.9148131012916565,0,0
29207,9,1,9,0.7477635145187378,6.657747745513916,5.031376838684082,5.031376838684082,0.6005227565765381,6.909984230995178,1,0
29216,6,6,6,0.997899055480957,6.347537040710449,6.347537040710449,6.347537040710449,0.9969555139541626,6.349637985229492,0,0
29217,6,2,6,0.3796071708202362,6.18739128112793,4.805290699005127,4.805290699005127,0.13839614391326904,6.8077841103076935,1,0
29218,4,4,4,0.6581003665924072,2.7212703227996826,2.7212703227996826,2.7212703227996826,0.5170567035675049,3.0631699562072754,1,0
29223,6,6,6,0.9774371385574341,4.171581268310547,4.171581268310547,4.171581268310547,0.9652682542800903,4.194144129753113,0,0
29230,1,1,1,0.9368373155593872,4.731200695037842,4.731200695037842,4.731200695037842,0.8765022158622742,4.794363379478455,0,0
29231,1,0,0,0.4465450048446655,5.538479804992676,6.957591533660889,5.538479804992676,0.08142241835594177,6.09193480014801,1,0
29234,9,9,9,0.4717762768268585,4.248836517333984,4.248836517333984,4.248836517333984,0.2825823426246643,4.777060240507126,1,0
29238,9,1,1,0.9806957840919495,3.4883382320404053,5.163860321044922,3.4883382320404053,0.9691795110702515,3.507642447948456,1,0
29240,4,4,7,0.7830637693405151,5.220195770263672,5.220195770263672,4.756065845489502,0.605465829372406,5.437132000923157,0,0
29243,2,2,2,0.9820719361305237,6.4804792404174805,6.4804792404174805,6.4804792404174805,0.9676773548126221,6.498407304286957,0,0
29246,0,7,0,0.505450427532196,6.595141887664795,5.4431328773498535,5.4431328773498535,0.3156123161315918,7.089691460132599,0,0
29252,1,1,1,0.9833696484565735,4.992823123931885,4.992823123931885,4.992823123931885,0.9669393301010132,5.009453475475311,1,0
29254,4,4,4,0.972337007522583,3.8191311359405518,3.8191311359405518,3.8191311359405518,0.9645252823829651,3.8467941284179688,1,0
29257,0,0,0,0.5884603261947632,4.603028774261475,4.603028774261475,4.603028774261475,0.36009901762008667,5.014568448066711,0,0
29259,6,6,6,0.762729287147522,5.207802772521973,5.207802772521973,5.207802772521973,0.7019270658493042,5.445073485374451,1,0
29261,1,1,1,0.9999347925186157,5.9293951988220215,5.9293951988220215,5.9293951988220215,0.999906063079834,5.929460406303406,1,0
29267,4,4,0,0.5539326071739197,6.442263603210449,6.442263603210449,5.4341511726379395,0.3976224958896637,6.8883309960365295,1,0
29269,2,0,3,0.2677898108959198,5.2595953941345215,5.879387855529785,4.426133632659912,0.05615927278995514,5.991805583238602,1,0
29270,1,1,1,0.9981743097305298,8.090882301330566,8.090882301330566,8.090882301330566,0.9963547587394714,8.092707991600037,0,0
29277,1,1,1,0.9702226519584656,5.450128555297852,5.450128555297852,5.450128555297852,0.9525161385536194,5.479905903339386,1,0
29278,4,4,6,0.5201456546783447,6.533649921417236,6.533649921417236,5.789345741271973,0.09108909964561462,7.013504266738892,0,0
29286,0,0,0,0.9870720505714417,4.637646675109863,4.637646675109863,4.637646675109863,0.9813018441200256,4.650574624538422,0,0
29290,1,1,1,0.9861159324645996,6.791500568389893,6.791500568389893,6.791500568389893,0.9724710583686829,6.805384635925293,1,0
29298,2,6,6,0.4471641480922699,2.832223892211914,5.706487655639648,2.832223892211914,0.20832769572734833,3.385059744119644,0,0
29308,1,1,1,0.9656458497047424,4.594077110290527,4.594077110290527,4.594077110290527,0.9558667540550232,4.628431260585785,0,0
29311,1,1,9,0.7011257410049438,6.3378119468688965,6.3378119468688965,5.361403942108154,0.5618036985397339,6.636686205863953,1,0
29314,1,1,1,0.9876140356063843,3.513056755065918,3.513056755065918,3.513056755065918,0.979651927947998,3.5254427194595337,0,0
29315,1,1,1,0.9841997623443604,3.250154972076416,3.250154972076416,3.250154972076416,0.9734987020492554,3.2659552097320557,0,0
29318,1,1,1,0.9951884746551514,4.232545852661133,4.232545852661133,4.232545852661133,0.9909323453903198,4.2373573780059814,0,0
29319,8,8,8,0.9810802340507507,3.9953911304473877,3.9953911304473877,3.9953911304473877,0.9630377888679504,4.014310896396637,0,0
29323,7,7,7,0.9805867671966553,5.513442039489746,5.513442039489746,5.513442039489746,0.9637698531150818,5.532855272293091,0,0
29327,6,3,3,0.5414093136787415,2.998448371887207,7.845269203186035,2.998448371887207,0.15752151608467102,3.4570390582084656,0,0
29328,8,3,3,0.33687055110931396,5.636992931365967,6.7619147300720215,5.636992931365967,0.06999173760414124,6.300122380256653,1,0
29336,0,0,0,0.6663444638252258,3.924718141555786,3.924718141555786,3.924718141555786,0.5502292513847351,4.25837367773056,1,0
29339,6,6,6,0.516545832157135,5.163771629333496,5.163771629333496,5.163771629333496,0.09649080038070679,5.647225797176361,0,0
29343,0,0,0,0.8828314542770386,4.982799530029297,4.982799530029297,4.982799530029297,0.801525890827179,5.099968075752258,1,0
29348,0,0,2,0.4042128026485443,6.04835844039917,6.04835844039917,5.899461269378662,0.08392947912216187,6.644145637750626,0,0
29349,9,1,9,0.7582315802574158,5.989361763000488,3.7002220153808594,3.7002220153808594,0.521151065826416,6.2311301827430725,1,0
29357,6,6,6,0.9834867715835571,5.658905982971191,5.658905982971191,5.658905982971191,0.9789943099021912,5.675419211387634,1,0
29366,4,2,4,0.6477069854736328,6.8258137702941895,6.0110297203063965,6.0110297203063965,0.30599313974380493,7.178106784820557,1,0
29369,7,7,7,0.953961193561554,2.7101128101348877,2.7101128101348877,2.7101128101348877,0.9259064197540283,2.7561516165733337,1,0
29371,8,8,8,0.9999600648880005,6.822870254516602,6.822870254516602,6.822870254516602,0.9999285340309143,6.822910189628601,0,0
29372,6,4,4,0.441153883934021,3.038045644760132,5.108465671539307,3.038045644760132,0.21846547722816467,3.596891760826111,1,0
29380,0,8,8,0.7111697793006897,4.203408241271973,4.521862030029297,4.203408241271973,0.44810569286346436,4.492238461971283,1,0
29385,6,5,3,0.4585488736629486,6.077407360076904,6.8300347328186035,5.425807952880859,0.192894846200943,6.618858486413956,1,0
29388,6,6,6,0.9810646772384644,4.5194807052612305,4.5194807052612305,4.5194807052612305,0.9675382375717163,4.538416028022766,0,0
29389,2,2,2,0.9919043183326721,7.325387477874756,7.325387477874756,7.325387477874756,0.9847748279571533,7.333483159542084,1,0
29396,4,7,7,0.778161346912384,4.6724700927734375,4.881709098815918,4.6724700927734375,0.590602457523346,4.8943087458610535,1,0
