dataset_index,label,pred_label,nearest_label,confidence,pred_centroid_dist,true_centroid_dist,nearest_centroid_dist,prob_margin,score,ground_truth_poison,predicted_poison
29141,6,6,6,0.979748547077179,5.695616722106934,5.695616722106934,5.695616722106934,0.9681008458137512,5.715868175029755,0,0
29143,1,1,1,0.9771736860275269,5.251537322998047,5.251537322998047,5.251537322998047,0.9548013806343079,5.27436363697052,0,0
29146,1,1,1,0.9970189332962036,3.165696859359741,3.165696859359741,3.165696859359741,0.9951039552688599,3.1686779260635376,0,0
29153,0,0,0,0.4929678440093994,4.306826114654541,4.306826114654541,4.306826114654541,0.23035848140716553,4.813858270645142,0,0
29154,3,3,5,0.7362987399101257,6.277036190032959,6.277036190032959,5.869999408721924,0.49937647581100464,6.540737450122833,0,0
29156,2,4,4,0.45346739888191223,5.65593147277832,7.775063991546631,5.65593147277832,0.10034412145614624,6.202464073896408,0,0
29161,4,4,4,0.7684648036956787,3.600931167602539,3.600931167602539,3.600931167602539,0.6639723181724548,3.8324663639068604,1,0
29163,4,4,4,0.8619967699050903,5.008744716644287,5.008744716644287,5.008744716644287,0.7339245080947876,5.146747946739197,1,0
29164,6,6,6,0.4927799105644226,4.826838493347168,4.826838493347168,4.826838493347168,0.2983543574810028,5.334058582782745,0,0
29169,9,1,9,0.4615221917629242,7.059120178222656,4.419853210449219,4.419853210449219,0.26544296741485596,7.597597986459732,0,0
29171,1,1,1,0.9822694659233093,3.8555874824523926,3.8555874824523926,3.8555874824523926,0.9713353514671326,3.8733180165290833,0,0
29172,4,4,4,0.8796323537826538,2.829987049102783,2.829987049102783,2.829987049102783,0.8084195256233215,2.9503546953201294,0,0
29174,0,0,0,0.9377404451370239,4.330715656280518,4.330715656280518,4.330715656280518,0.8959895372390747,4.392975211143494,0,0
29175,8,0,0,0.5228894948959351,3.642202615737915,3.9364776611328125,3.642202615737915,0.06354644894599915,4.11931312084198,0,0
29176,1,1,1,0.9658221006393433,3.541325330734253,3.541325330734253,3.541325330734253,0.9387563467025757,3.5755032300949097,1,0
29186,9,1,9,0.441026508808136,6.571770668029785,5.1253838539123535,5.1253838539123535,0.26796966791152954,7.130744159221649,1,0
29188,1,1,1,0.9915152788162231,3.825543165206909,3.825543165206909,3.825543165206909,0.9858948588371277,3.834027886390686,1,0
29192,4,1,1,0.38291603326797485,6.145600318908691,9.678544998168945,6.145600318908691,0.095583975315094,6.7626842856407166,0,0
29195,7,7,7,0.9876251816749573,7.261770248413086,7.261770248413086,7.261770248413086,0.9772101640701294,7.274145066738129,0,0
29198,2,2,3,0.28109508752822876,5.027244567871094,5.027244567871094,3.614760637283325,0.00347331166267395,5.746149480342865,0,0
29202,4,2,4,0.8790671229362488,4.761058807373047,4.441279888153076,4.441279888153076,0.8387407660484314,4.881991684436798,0,0
29207,9,1,9,0.7537831664085388,6.451569080352783,4.975882530212402,4.975882530212402,0.5909377336502075,6.697785913944244,1,0
29216,6,6,6,0.9955991506576538,6.241781234741211,6.241781234741211,6.241781234741211,0.9934452772140503,6.246182084083557,0,0
29217,6,2,6,0.6054631471633911,5.7569260597229,4.622462272644043,4.622462272644043,0.4626845121383667,6.151462912559509,1,0
29218,4,4,4,0.7230322957038879,2.5098605155944824,2.5098605155944824,2.5098605155944824,0.5783770084381104,2.7868282198905945,1,0
29223,6,6,6,0.971591591835022,3.7076516151428223,3.7076516151428223,3.7076516151428223,0.9595810770988464,3.7360600233078003,0,0
29230,1,1,9,0.9028972387313843,4.56890344619751,4.56890344619751,4.446299076080322,0.8122224807739258,4.6660062074661255,0,0
29231,1,0,0,0.6129723787307739,5.218387603759766,6.970608711242676,5.218387603759766,0.37177205085754395,5.605415225028992,1,0
29234,9,9,9,0.3937901258468628,4.068310260772705,4.068310260772705,4.068310260772705,0.24323925375938416,4.674520134925842,1,0
29238,9,1,1,0.9523434638977051,3.567323923110962,4.54606294631958,3.567323923110962,0.9297636151313782,3.614980459213257,1,0
29240,4,4,7,0.8269302845001221,4.947081565856934,4.947081565856934,4.8533525466918945,0.6868488192558289,5.1201512813568115,0,0
29243,2,2,2,0.9906051754951477,6.180842399597168,6.180842399597168,6.180842399597168,0.984197199344635,6.19023722410202,0,0
29246,0,7,0,0.4845516085624695,6.326955795288086,5.561720848083496,5.561720848083496,0.3125219941139221,6.8424041867256165,0,0
29252,1,1,1,0.9792525172233582,4.430810451507568,4.430810451507568,4.430810451507568,0.959068238735199,4.45155793428421,1,0
29254,4,4,4,0.9736267328262329,3.8886704444885254,3.8886704444885254,3.8886704444885254,0.96290123462677,3.9150437116622925,1,0
29257,0,0,0,0.530575692653656,4.329702377319336,4.329702377319336,4.329702377319336,0.3245140314102173,4.79912668466568,0,0
29259,6,6,6,0.8328248858451843,5.298444747924805,5.298444747924805,5.298444747924805,0.7606439590454102,5.46561986207962,1,0
29261,1,1,1,0.9999436140060425,6.405603408813477,6.405603408813477,6.405603408813477,0.9999162554740906,6.405659794807434,1,0
29267,4,4,0,0.6099579334259033,6.336728572845459,6.336728572845459,5.485013484954834,0.42445605993270874,6.726770639419556,1,0
29269,2,0,3,0.31322693824768066,4.824675559997559,5.7025885581970215,4.570712089538574,0.07846413552761078,5.511448621749878,1,0
29270,1,1,1,0.9972896575927734,8.318546295166016,8.318546295166016,8.318546295166016,0.9945855140686035,8.321256637573242,0,0
29277,1,1,1,0.9663119316101074,5.407064437866211,5.407064437866211,5.407064437866211,0.9431502223014832,5.4407525062561035,1,0
29278,4,4,6,0.5400859117507935,6.712782382965088,6.712782382965088,5.781351566314697,0.1387353241443634,7.172696471214294,0,0
29286,0,0,0,0.9752281308174133,4.443070411682129,4.443070411682129,4.443070411682129,0.9606262445449829,4.467842280864716,0,0
29290,1,1,1,0.9863665103912354,6.493529319763184,6.493529319763184,6.493529319763184,0.9729947447776794,6.507162809371948,1,0
29298,2,6,6,0.40488898754119873,2.6932311058044434,5.864925861358643,2.6932311058044434,0.07876896858215332,3.2883421182632446,0,0
29308,1,1,1,0.9257972240447998,4.561223983764648,4.561223983764648,4.561223983764648,0.9056883454322815,4.635426759719849,0,0
29311,1,1,9,0.4212159216403961,6.927863121032715,6.927863121032715,5.617486476898193,0.2002946138381958,7.506647199392319,1,0
29314,1,1,1,0.9846433401107788,3.2524263858795166,3.2524263858795166,3.2524263858795166,0.974155068397522,3.267783045768738,0,0
29315,1,1,1,0.9896560907363892,2.9692792892456055,2.9692792892456055,2.9692792892456055,0.9835041165351868,2.9796231985092163,0,0
29318,1,1,1,0.9936884045600891,3.980374813079834,3.980374813079834,3.980374813079834,0.9882158041000366,3.986686408519745,0,0
29319,8,8,8,0.9756280183792114,4.14421272277832,4.14421272277832,4.14421272277832,0.9527007341384888,4.168584704399109,0,0
29323,7,7,7,0.9896180033683777,4.868408679962158,4.868408679962158,4.868408679962158,0.9829842448234558,4.8787906765937805,0,0
29327,6,3,3,0.5997484922409058,3.0211429595947266,7.260844707489014,3.0211429595947266,0.31366389989852905,3.421394467353821,0,0
29328,8,3,3,0.33728450536727905,5.726734161376953,6.487178325653076,5.726734161376953,0.12527713179588318,6.389449656009674,1,0
29336,0,0,0,0.5326557755470276,3.7962732315063477,3.7962732315063477,3.7962732315063477,0.3219241797924042,4.26361745595932,1,0
29339,6,2,6,0.5551562905311584,7.19144344329834,5.094658851623535,5.094658851623535,0.16431021690368652,7.636287152767181,0,0
29343,0,0,0,0.8276016712188721,4.993075370788574,4.993075370788574,4.993075370788574,0.7316737174987793,5.165473699569702,1,0
29348,0,2,2,0.40030670166015625,5.840221405029297,6.073596000671387,5.840221405029297,0.09984421730041504,6.439914703369141,0,0
29349,9,1,9,0.7687897682189941,5.817961692810059,3.905111074447632,3.905111074447632,0.5436314344406128,6.0491719245910645,1,0
29357,6,6,6,0.9803614616394043,5.501262187957764,5.501262187957764,5.501262187957764,0.9733104109764099,5.520900726318359,1,0
29366,4,2,4,0.6899707317352295,6.801135540008545,6.056973934173584,6.056973934173584,0.3880697190761566,7.111164808273315,1,0
29369,7,7,7,0.9627426862716675,2.628601551055908,2.628601551055908,2.628601551055908,0.9466961026191711,2.6658588647842407,1,0
29371,8,8,8,0.9999176263809204,6.541654586791992,6.541654586791992,6.541654586791992,0.9998533725738525,6.541736960411072,0,0
29372,6,4,4,0.447974294424057,3.0595812797546387,5.140547275543213,3.0595812797546387,0.11954212188720703,3.6116069853305817,1,0
29380,0,8,8,0.6873827576637268,3.9003891944885254,4.276768684387207,3.9003891944885254,0.41303688287734985,4.213006436824799,1,0
29385,6,4,3,0.4661065340042114,5.562495231628418,6.320428848266602,5.026852607727051,0.2666153013706207,6.0963886976242065,1,0
29388,6,6,6,0.9398465752601624,3.914459228515625,3.914459228515625,3.914459228515625,0.8939163088798523,3.9746126532554626,0,0
29389,2,2,2,0.9946776628494263,7.489606857299805,7.489606857299805,7.489606857299805,0.989841639995575,7.494929194450378,1,0
29396,4,7,7,0.8251749277114868,4.318170547485352,4.951897144317627,4.318170547485352,0.673297643661499,4.492995619773865,1,0
29401,9,9,9,0.606010377407074,6.047503471374512,6.047503471374512,6.047503471374512,0.21447640657424927,6.441493093967438,0,0
29404,4,4,4,0.604384183883667,3.5151333808898926,3.5151333808898926,3.5151333808898926,0.4404371976852417,3.9107491970062256,1,0
29405,4,2,4,0.5390387177467346,6.072851181030273,4.541670322418213,4.541670322418213,0.11327242851257324,6.533812463283539,1,0
29408,6,6,6,0.9692052602767944,4.649166107177734,4.649166107177734,4.649166107177734,0.9568142890930176,4.67996084690094,1,0
29409,1,1,0,0.32489094138145447,6.71078634262085,6.71078634262085,5.305239200592041,0.13606661558151245,7.385895401239395,1,0
29412,0,0,0,0.936027467250824,4.0749993324279785,4.0749993324279785,4.0749993324279785,0.8858096599578857,4.1389718651771545,0,0
29413,0,2,0,0.6535955667495728,6.4280924797058105,4.54317045211792,4.54317045211792,0.3317529261112213,6.774496912956238,0,0
29415,2,2,2,0.9908768534660339,4.806557655334473,4.806557655334473,4.806557655334473,0.987745463848114,4.815680801868439,0,0
29423,3,2,2,0.8247549533843994,2.732799530029297,5.162078857421875,2.732799530029297,0.7246942520141602,2.9080445766448975,1,0
29424,2,2,2,0.9429174065589905,6.3768534660339355,6.3768534660339355,6.3768534660339355,0.9087029695510864,6.433936059474945,0,0
29429,1,1,1,0.9999189376831055,9.339287757873535,9.339287757873535,9.339287757873535,0.9998489618301392,9.33936882019043,1,1
29433,2,2,2,0.9930088520050049,4.698237419128418,4.698237419128418,4.698237419128418,0.990348756313324,4.705228567123413,0,0
29440,9,7,7,0.49586889147758484,5.503432750701904,6.502279758453369,5.503432750701904,0.11390021443367004,6.0075638592243195,0,0
29443,7,2,0,0.5239112377166748,5.6150336265563965,7.4961042404174805,5.2241621017456055,0.34967470169067383,6.091122388839722,1,0
29444,0,0,0,0.516417384147644,4.592623710632324,4.592623710632324,4.592623710632324,0.39761513471603394,5.07620632648468,0,0
29445,4,4,7,0.5678350925445557,5.9827728271484375,5.9827728271484375,4.847530364990234,0.25719043612480164,6.414937734603882,1,0
29458,9,1,9,0.9576666355133057,5.714949131011963,5.226531982421875,5.226531982421875,0.9267994165420532,5.757282495498657,1,0
29466,4,4,4,0.5644111633300781,4.566247463226318,4.566247463226318,4.566247463226318,0.44428926706314087,5.00183629989624,1,0
29467,3,4,4,0.33775049448013306,4.8644022941589355,4.924853324890137,4.8644022941589355,0.19071152806282043,5.5266517996788025,1,0
29468,0,0,0,0.9415873289108276,5.4777936935424805,5.4777936935424805,5.4777936935424805,0.9052814841270447,5.536206364631653,0,0
29469,1,1,1,0.9883236885070801,3.2337570190429688,3.2337570190429688,3.2337570190429688,0.9792211651802063,3.2454333305358887,0,0
29471,4,2,4,0.5295959711074829,4.8673553466796875,3.3001387119293213,3.3001387119293213,0.22051963210105896,5.337759375572205,0,0
29473,1,1,1,0.556440532207489,5.520406246185303,5.520406246185303,5.520406246185303,0.2280692458152771,5.963965713977814,1,0
29475,8,8,8,0.9955177903175354,3.353538990020752,3.353538990020752,3.353538990020752,0.9925155639648438,3.3580211997032166,0,0
29476,8,8,8,0.9839193224906921,2.9416630268096924,2.9416630268096924,2.9416630268096924,0.9726430177688599,2.9577437043190002,0,0
29477,8,8,8,0.7561232447624207,5.506321907043457,5.506321907043457,5.506321907043457,0.5932345986366272,5.750198662281036,0,0
29480,0,0,0,0.8048514127731323,5.362523555755615,5.362523555755615,5.362523555755615,0.7361390590667725,5.557672142982483,1,0
29485,1,1,9,0.9037786722183228,5.8820414543151855,5.8820414543151855,4.5021467208862305,0.8448171615600586,5.978262782096863,0,0
29487,0,0,0,0.9572985172271729,3.529155731201172,3.529155731201172,3.529155731201172,0.9300471544265747,3.571857213973999,0,0
29488,3,3,5,0.7368951439857483,7.380324840545654,7.380324840545654,7.217308044433594,0.47813329100608826,7.643429696559906,1,0
29496,4,7,7,0.8832259178161621,3.7063231468200684,6.722476959228516,3.7063231468200684,0.783912181854248,3.8230972290039062,0,0
29512,1,1,1,0.9106044769287109,5.355401992797852,5.355401992797852,5.355401992797852,0.8804258108139038,5.444797515869141,1,0
29513,0,0,0,0.584680438041687,3.2692489624023438,3.2692489624023438,3.2692489624023438,0.2898615002632141,3.6845685243606567,1,0
29514,9,9,9,0.23706184327602386,4.637669086456299,4.637669086456299,4.637669086456299,0.005018651485443115,5.400607243180275,1,0
29516,6,7,6,0.28473785519599915,8.044408798217773,4.815573692321777,4.815573692321777,0.05818454921245575,8.759670943021774,1,1
29519,9,1,9,0.7059556841850281,6.225925445556641,4.26943302154541,4.26943302154541,0.4175184369087219,6.5199697613716125,1,0
29522,1,1,1,0.9985305070877075,6.186539173126221,6.186539173126221,6.186539173126221,0.9972706437110901,6.188008666038513,0,0
29525,4,2,4,0.5261611938476562,5.1499552726745605,3.068080186843872,3.068080186843872,0.11722016334533691,5.623794078826904,1,0
29527,1,3,3,0.5753039121627808,4.5386061668396,8.309286117553711,4.5386061668396,0.36398187279701233,4.963302254676819,1,0
29528,4,2,4,0.6213856339454651,5.249873638153076,4.043936729431152,4.043936729431152,0.29759785532951355,5.628488004207611,1,0
29529,9,9,9,0.7295741438865662,5.66459321975708,5.66459321975708,5.66459321975708,0.46319884061813354,5.935019075870514,0,0
29533,7,7,7,0.9985079169273376,5.339195251464844,5.339195251464844,5.339195251464844,0.9978201389312744,5.340687334537506,0,0
29536,1,1,1,0.7132062911987305,4.572340488433838,4.572340488433838,4.572340488433838,0.4636051654815674,4.859134197235107,0,0
29539,4,6,6,0.7628176212310791,6.103545188903809,8.694849014282227,6.103545188903809,0.626151442527771,6.3407275676727295,0,0
29540,0,0,0,0.9437073469161987,4.132053852081299,4.132053852081299,4.132053852081299,0.9071566462516785,4.1883465051651,1,0
29542,0,0,0,0.8956556916236877,4.021883964538574,4.021883964538574,4.021883964538574,0.8685397505760193,4.1262282729148865,1,0
29544,0,0,0,0.9207519292831421,3.384348154067993,3.384348154067993,3.384348154067993,0.8887909650802612,3.463596224784851,1,0
29545,1,1,1,0.9994028806686401,4.5440754890441895,4.5440754890441895,4.5440754890441895,0.9990207552909851,4.544672608375549,1,0
29546,1,0,0,0.5547326803207397,5.519532680511475,6.366104602813721,5.519532680511475,0.24889656901359558,5.964800000190735,0,0
29550,6,6,6,0.9775985479354858,6.560795307159424,6.560795307159424,6.560795307159424,0.9651730060577393,6.583196759223938,1,0
29551,9,1,9,0.8419437408447266,4.862987995147705,3.770838499069214,3.770838499069214,0.7189998030662537,5.0210442543029785,0,0
29552,1,1,1,0.9842202067375183,3.8339977264404297,3.8339977264404297,3.8339977264404297,0.9736226201057434,3.8497775197029114,0,0
29563,2,2,6,0.3441069424152374,6.7566728591918945,6.7566728591918945,3.8739287853240967,0.025028616189956665,7.412565916776657,1,0
29565,9,9,9,0.6160245537757874,3.2110562324523926,3.2110562324523926,3.2110562324523926,0.25064337253570557,3.5950316786766052,0,0
29569,3,3,3,0.6859455704689026,5.115545749664307,5.115545749664307,5.115545749664307,0.5324896574020386,5.429600179195404,0,0
29571,1,1,1,0.999573290348053,4.538040637969971,4.538040637969971,4.538040637969971,0.9993698596954346,4.538467347621918,1,0
29574,9,1,9,0.9052706360816956,4.489999294281006,3.152710437774658,3.152710437774658,0.8438645005226135,4.58472865819931,0,0
29576,1,2,4,0.25548461079597473,6.582408905029297,7.684476852416992,5.922447681427002,0.011317595839500427,7.326924294233322,1,0
29583,3,3,3,0.7853087186813354,3.7500035762786865,3.7500035762786865,3.7500035762786865,0.726848304271698,3.964694857597351,1,0
29587,0,0,0,0.5553607940673828,5.296421051025391,5.296421051025391,5.296421051025391,0.11541354656219482,5.741060256958008,1,0
29588,7,7,5,0.7310418486595154,5.779550552368164,5.779550552368164,5.420584678649902,0.5256631374359131,6.048508703708649,0,0
29592,7,7,7,0.6570168137550354,4.327005386352539,4.327005386352539,4.327005386352539,0.48003387451171875,4.669988572597504,0,0
29597,4,7,7,0.7146139740943909,4.145611763000488,6.741673946380615,4.145611763000488,0.4489269256591797,4.430997788906097,0,0
29599,0,0,0,0.9037966728210449,4.539704322814941,4.539704322814941,4.539704322814941,0.848243772983551,4.6359076499938965,1,0
29602,9,9,9,0.8392017483711243,5.614120960235596,5.614120960235596,5.614120960235596,0.6868184804916382,5.774919211864471,0,0
29605,4,2,2,0.39520496129989624,4.956005096435547,5.2993245124816895,4.956005096435547,0.0879983901977539,5.560800135135651,1,0
29606,0,0,0,0.9692662954330444,6.75948429107666,6.75948429107666,6.75948429107666,0.9555577635765076,6.790217995643616,1,0
29607,3,3,3,0.37677276134490967,3.7536988258361816,3.7536988258361816,3.7536988258361816,0.014938533306121826,4.376926064491272,1,0
29610,4,4,7,0.5845551490783691,4.808907985687256,4.808907985687256,4.255210876464844,0.1855192482471466,5.224352836608887,1,0
29612,2,2,2,0.979188859462738,5.190157890319824,5.190157890319824,5.190157890319824,0.9653493762016296,5.210969030857086,0,0
29616,1,1,1,0.9844750761985779,6.20527458190918,6.20527458190918,6.20527458190918,0.973608672618866,6.220799505710602,0,0
29617,8,8,8,0.9974664449691772,5.334072589874268,5.334072589874268,5.334072589874268,0.995449423789978,5.33660614490509,1,0
29619,7,7,7,0.9645808935165405,2.8037161827087402,2.8037161827087402,2.8037161827087402,0.9334490895271301,2.8391352891921997,0,0
29620,0,8,8,0.46305131912231445,6.2183732986450195,6.471252918243408,6.2183732986450195,0.32273441553115845,6.755321979522705,0,0
29623,0,0,0,0.7319314479827881,5.497628211975098,5.497628211975098,5.497628211975098,0.5842916965484619,5.76569676399231,1,0
29627,6,2,6,0.7039226293563843,6.290163516998291,4.143365859985352,4.143365859985352,0.46462440490722656,6.586240887641907,1,0
29629,4,2,4,0.5268127918243408,6.872270584106445,6.08976936340332,6.08976936340332,0.28549864888191223,7.3454577922821045,0,0
29632,4,2,0,0.5980290770530701,6.59049654006958,8.834735870361328,4.885426044464111,0.3952370584011078,6.99246746301651,1,0
29635,4,4,4,0.6912060976028442,3.319427728652954,3.319427728652954,3.319427728652954,0.4008742570877075,3.62822163105011,1,0
29636,2,2,4,0.7110239267349243,3.966867446899414,3.966867446899414,3.82084321975708,0.47492730617523193,4.25584352016449,1,0
29637,2,2,2,0.5690774321556091,4.78141450881958,4.78141450881958,4.78141450881958,0.32062700390815735,5.212337076663971,1,0
29639,1,1,1,0.8251275420188904,5.6543965339660645,5.6543965339660645,5.6543965339660645,0.7380990386009216,5.829268991947174,0,0
29641,0,0,0,0.9944072961807251,5.2854509353637695,5.2854509353637695,5.2854509353637695,0.989753007888794,5.291043639183044,1,0
29642,9,9,9,0.3908108174800873,4.7124199867248535,4.7124199867248535,4.7124199867248535,0.19371944665908813,5.321609169244766,1,0
29653,0,4,3,0.2141508162021637,5.408905029296875,5.510190963745117,4.276447772979736,0.02437041699886322,6.194754213094711,0,0
29655,0,0,0,0.9828768372535706,4.11468505859375,4.11468505859375,4.11468505859375,0.967913031578064,4.131808221340179,1,0
29657,4,4,4,0.770021378993988,1.9581458568572998,1.9581458568572998,1.9581458568572998,0.6160467267036438,2.1881244778633118,1,0
29658,2,2,2,0.8961519002914429,4.229699611663818,4.229699611663818,4.229699611663818,0.8083250522613525,4.3335477113723755,1,0
29659,0,0,0,0.936474084854126,4.407754421234131,4.407754421234131,4.407754421234131,0.9129918813705444,4.471280336380005,0,0
29663,4,4,7,0.7847774028778076,7.181125164031982,7.181125164031982,6.661380767822266,0.6286145448684692,7.396347761154175,1,0
29667,7,7,7,0.8705785870552063,3.3531601428985596,3.3531601428985596,3.3531601428985596,0.800613284111023,3.4825815558433533,0,0
29668,9,9,9,0.9348944425582886,4.5283894538879395,4.5283894538879395,4.5283894538879395,0.8958858847618103,4.593495011329651,0,0
29679,4,4,3,0.3269169330596924,5.644712448120117,5.644712448120117,4.1356425285339355,0.07070308923721313,6.317795515060425,0,0
29691,6,6,6,0.4646103084087372,4.1570916175842285,4.1570916175842285,4.1570916175842285,0.21092012524604797,4.692481309175491,1,0
29695,8,8,8,0.8226194977760315,4.835448265075684,4.835448265075684,4.835448265075684,0.6871378421783447,5.012828767299652,1,0
29697,9,1,9,0.7958565354347229,4.392488956451416,4.188647747039795,4.188647747039795,0.72752445936203,4.596632421016693,0,0
29698,4,6,6,0.9720263481140137,4.367027759552002,9.067904472351074,4.367027759552002,0.9554771184921265,4.395001411437988,1,0
29699,1,1,1,0.984209418296814,4.113457679748535,4.113457679748535,4.113457679748535,0.9782180786132812,4.129248261451721,0,0
29702,7,7,0,0.5149791240692139,6.834866523742676,6.834866523742676,5.072242736816406,0.33417683839797974,7.319887399673462,0,0
29703,1,1,1,0.989050030708313,3.5015299320220947,3.5015299320220947,3.5015299320220947,0.9854691624641418,3.5124799013137817,1,0
29704,0,0,0,0.6748226284980774,5.97123384475708,5.97123384475708,5.97123384475708,0.350580632686615,6.296411216259003,1,0
29706,2,4,0,0.5015180110931396,6.44356632232666,6.173652172088623,6.072066783905029,0.05760735273361206,6.9420483112335205,0,0
29711,1,1,1,0.9496033787727356,5.101158618927002,5.101158618927002,5.101158618927002,0.902717113494873,5.151555240154266,1,0
29721,9,0,9,0.5401114821434021,6.889052391052246,4.735751152038574,4.735751152038574,0.37080249190330505,7.348940908908844,0,0
29724,0,0,0,0.9532870650291443,5.759761810302734,5.759761810302734,5.759761810302734,0.9408081769943237,5.80647474527359,0,0
29729,0,0,0,0.8656238913536072,4.534416198730469,4.534416198730469,4.534416198730469,0.8113703727722168,4.668792307376862,1,0
29736,6,6,6,0.9982859492301941,6.255940914154053,6.255940914154053,6.255940914154053,0.9975482821464539,6.257654964923859,0,0
29738,4,2,4,0.6168828010559082,5.974236011505127,5.271508693695068,5.271508693695068,0.2420099675655365,6.357353210449219,1,0
29744,1,1,1,0.6977596879005432,5.867684364318848,5.867684364318848,5.867684364318848,0.48019105195999146,6.169924676418304,0,0
29747,8,2,3,0.40163910388946533,4.597395896911621,5.887883186340332,4.560209274291992,0.18174077570438385,5.195756793022156,0,0
29750,9,1,9,0.8189329504966736,5.147361755371094,3.370666027069092,3.370666027069092,0.6539410352706909,5.32842880487442,1,0
29756,4,4,4,0.9679194092750549,4.392399787902832,4.392399787902832,4.392399787902832,0.9541510343551636,4.424480378627777,1,0
29759,0,0,0,0.9110578298568726,6.2494797706604,6.2494797706604,6.2494797706604,0.8346659541130066,6.338421940803528,1,0
29763,1,1,1,0.9998584985733032,5.874189376831055,5.874189376831055,5.874189376831055,0.9997920393943787,5.8743308782577515,1,0
29767,6,6,6,0.7624515891075134,2.587247133255005,2.587247133255005,2.587247133255005,0.6796069145202637,2.8247955441474915,1,0
29768,3,3,3,0.7336965799331665,5.013476848602295,5.013476848602295,5.013476848602295,0.6473962664604187,5.279780268669128,0,0
29770,4,2,4,0.7477508187294006,4.897123336791992,4.250591278076172,4.250591278076172,0.5633057355880737,5.1493725180625916,1,0
29771,4,2,2,0.6102475523948669,4.400145053863525,4.415590286254883,4.400145053863525,0.28119993209838867,4.7898975014686584,0,0
29772,0,2,0,0.8031396865844727,7.264258861541748,5.613403797149658,5.613403797149658,0.610669732093811,7.461119174957275,1,0
29777,1,1,1,0.9930277466773987,4.119895935058594,4.119895935058594,4.119895935058594,0.989934504032135,4.126868188381195,1,0
29778,7,7,7,0.9658499956130981,2.7464327812194824,2.7464327812194824,2.7464327812194824,0.9373452067375183,2.7805827856063843,1,0
29781,8,8,8,0.5919449925422668,5.640789985656738,5.640789985656738,5.640789985656738,0.24269548058509827,6.048844993114471,1,0
29783,0,0,3,0.7450494766235352,6.136373519897461,6.136373519897461,6.004563331604004,0.6404941082000732,6.391324043273926,0,0
29784,9,9,9,0.721157968044281,5.895934104919434,5.895934104919434,5.895934104919434,0.4676440954208374,6.174776136875153,0,0
29788,8,8,8,0.9963094592094421,5.058696269989014,5.058696269989014,5.058696269989014,0.9945839643478394,5.0623868107795715,0,0
29790,6,6,6,0.43286654353141785,3.7786262035369873,3.7786262035369873,3.7786262035369873,0.09206992387771606,4.3457596600055695,1,0
29791,1,1,1,0.9999567270278931,7.339470386505127,7.339470386505127,7.339470386505127,0.999927282333374,7.339513659477234,0,0
29792,1,1,1,0.9848507642745972,3.746721029281616,3.746721029281616,3.746721029281616,0.9813321828842163,3.761870265007019,1,0
29794,1,1,1,0.9948699474334717,3.1887874603271484,3.1887874603271484,3.1887874603271484,0.9931415319442749,3.1939175128936768,0,0
29797,6,6,6,0.5709724426269531,3.7512805461883545,3.7512805461883545,3.7512805461883545,0.2178255021572113,4.180308103561401,1,0
29799,4,2,2,0.9700599312782288,5.3376665115356445,6.502003192901611,5.3376665115356445,0.9523723125457764,5.367606580257416,1,0
29803,0,2,2,0.33688321709632874,5.120080471038818,5.624063968658447,5.120080471038818,0.09038487076759338,5.78319725394249,1,0
29805,9,1,9,0.6267245411872864,5.641991138458252,3.9969232082366943,3.9969232082366943,0.2619785964488983,6.015266597270966,0,0
29806,1,1,9,0.4012693166732788,6.8414506912231445,6.8414506912231445,5.5064873695373535,0.09668007493019104,7.440181374549866,1,0
29807,1,1,1,0.9409276247024536,5.024506568908691,5.024506568908691,5.024506568908691,0.8840718865394592,5.083578944206238,1,0
29809,1,1,1,0.9865458011627197,4.19284200668335,4.19284200668335,4.19284200668335,0.9824439287185669,4.20629620552063,0,0
29813,1,1,1,0.9681744575500488,4.981952667236328,4.981952667236328,4.981952667236328,0.9463979601860046,5.013778209686279,1,0
29815,6,2,6,0.3994998037815094,6.015872955322266,4.349687099456787,4.349687099456787,0.11181172728538513,6.616373151540756,1,0
29819,0,0,0,0.8990883827209473,6.390998840332031,6.390998840332031,6.390998840332031,0.8508549928665161,6.491910457611084,0,0
29821,4,2,3,0.3486655354499817,4.361091613769531,5.060085296630859,3.3777308464050293,0.07060706615447998,5.01242607831955,1,0
29827,4,4,4,0.8046283721923828,6.234531402587891,6.234531402587891,6.234531402587891,0.611632227897644,6.429903030395508,0,0
29830,4,4,4,0.46882590651512146,4.42719030380249,4.42719030380249,4.42719030380249,0.23857083916664124,4.958364397287369,0,0
29831,6,4,4,0.5459175109863281,3.373276948928833,5.037467002868652,3.373276948928833,0.3871140480041504,3.827359437942505,1,0
29835,4,4,7,0.5899388194084167,4.460629463195801,4.460629463195801,3.7782950401306152,0.21454307436943054,4.870690643787384,0,0
29841,4,4,4,0.6940798759460449,3.0799622535705566,3.0799622535705566,3.0799622535705566,0.49099600315093994,3.3858823776245117,0,0
29843,9,1,9,0.811010479927063,5.149631977081299,5.088996887207031,5.088996887207031,0.7241595387458801,5.338621497154236,1,0
29845,2,2,3,0.38425809144973755,5.78140115737915,5.78140115737915,5.129983901977539,0.19658899307250977,6.397143065929413,1,0
29851,9,0,9,0.3282882869243622,5.794130325317383,4.1564741134643555,4.1564741134643555,0.03646188974380493,6.465842038393021,1,0
