client_id,dataset_index,label,ground_truth_poison,patch_mse,predicted_poison
17,11213,9,0,6.130135536193848,0
17,12424,1,0,7.116754531860352,0
17,49329,2,1,0.0,1
17,24654,1,0,6.505168437957764,0
17,26636,1,0,5.481139183044434,0
17,48046,4,1,0.0,1
17,38415,7,1,0.0,1
17,21454,4,1,0.0,1
17,18737,0,0,6.831342697143555,0
17,26822,9,0,6.799468517303467,0
17,38700,8,0,5.878069877624512,0
17,13809,9,1,0.0,1
17,32276,4,1,0.0,1
17,10211,6,1,0.0,1
17,38909,4,1,0.0,1
17,36370,0,1,0.0,1
17,46681,2,0,5.631558895111084,0
17,14069,0,1,0.0,1
17,26297,4,0,7.011952877044678,0
17,28164,2,1,0.0,1
17,35402,9,0,6.20401668548584,0
17,11270,2,0,5.903046131134033,0
17,9777,4,0,6.000921726226807,0
17,24625,1,0,7.50397253036499,0
17,29542,0,1,0.0,1
17,29744,1,0,7.521795749664307,0
17,39641,3,1,0.0,1
17,38365,2,1,0.0,1
17,16588,1,1,0.0,1
17,26320,1,1,0.0,1
17,48545,2,1,0.0,1
17,1914,8,1,0.0,1
17,22643,9,0,8.032121658325195,0
17,12746,1,0,9.435633659362793,0
17,24695,0,0,6.877807140350342,0
17,24394,6,1,0.0,1
17,41443,6,0,10.361821174621582,0
17,17056,0,0,6.234404563903809,0
17,9414,6,0,7.9961771965026855,0
17,8264,2,1,0.0,1
17,42009,6,0,5.535739898681641,0
17,33257,1,1,0.0,1
17,17671,4,0,7.532797336578369,0
17,36501,0,1,0.0,1
17,27050,4,1,0.0,1
17,4898,7,1,0.0,1
17,17437,4,0,9.378349304199219,0
17,801,3,0,9.921222686767578,0
17,3306,4,0,7.27006721496582,0
17,47066,9,0,7.513901710510254,0
17,48596,7,0,7.211089134216309,0
17,40981,4,1,0.0,1
17,41748,1,0,5.780233383178711,0
17,29635,4,1,0.0,1
17,22926,6,1,0.0,1
17,12894,1,0,5.762528419494629,0
17,3006,9,0,9.242959022521973,0
17,47141,4,1,0.0,1
17,47836,1,1,0.0,1
17,35525,3,0,6.566162586212158,0
17,20597,6,1,0.0,1
17,13766,1,1,0.0,1
17,30604,0,1,0.0,1
17,28914,7,1,0.0,1
17,18136,4,1,0.0,1
17,41505,9,0,6.8113322257995605,0
17,46647,9,0,7.0392279624938965,0
17,30954,9,0,8.052519798278809,0
17,43863,9,0,6.284883975982666,0
17,22394,1,0,7.0345025062561035,0
17,785,3,0,10.519750595092773,0
17,44447,7,1,0.0,1
17,12001,9,1,0.0,1
17,23868,9,0,13.049592018127441,0
17,46366,0,0,5.81514310836792,0
17,24038,1,0,12.876533508300781,0
17,45741,6,0,9.382229804992676,0
17,5125,1,0,7.037018299102783,0
17,24297,1,0,7.1384429931640625,0
17,7386,4,1,0.0,1
17,21346,4,0,7.219176769256592,0
17,45110,4,1,0.0,1
17,42525,6,0,9.038493156433105,0
17,1226,7,1,0.0,1
17,25027,0,1,0.0,1
17,11292,9,1,0.0,1
17,17751,6,1,0.0,1
17,21408,9,0,7.15642786026001,0
17,4551,8,0,7.68021821975708,0
17,39729,2,0,5.838364124298096,0
17,22203,4,0,6.071928977966309,0
17,11305,0,0,6.703816890716553,0
17,12373,1,1,0.0,1
17,38039,0,1,0.0,1
17,3665,0,1,0.0,1
17,27862,0,0,6.845433712005615,0
17,39699,9,0,6.676197528839111,0
17,23427,9,0,6.5601043701171875,0
17,44077,6,0,11.126704216003418,0
17,1666,4,1,0.0,1
17,10958,3,0,6.946942329406738,0
17,17517,0,1,0.0,1
17,4048,0,1,0.0,1
17,9523,2,0,7.268293380737305,0
17,17709,9,1,0.0,1
17,5159,6,0,9.116028785705566,0
17,19942,0,1,0.0,1
17,4673,0,0,11.505548477172852,0
17,9726,7,1,0.0,1
17,34922,6,1,0.0,1
17,6387,4,0,11.186894416809082,0
17,13412,4,1,0.0,1
17,3285,1,1,0.0,1
17,24253,9,1,0.0,1
17,15704,1,1,0.0,1
17,1677,2,1,0.0,1
17,30749,0,0,6.152164459228516,0
17,4434,6,1,0.0,1
17,7912,1,0,6.857044696807861,0
17,43147,4,0,10.923361778259277,0
17,30921,4,0,5.756885051727295,0
17,7226,6,1,0.0,1
17,43986,6,1,0.0,1
17,24312,6,0,9.23957633972168,0
17,34699,4,1,0.0,1
17,30707,4,1,0.0,1
17,27629,4,0,6.179699420928955,0
17,9799,0,1,0.0,1
17,2696,3,1,0.0,1
17,17727,4,1,0.0,1
17,30765,2,1,0.0,1
17,24284,1,0,7.248371124267578,0
17,29259,6,1,0.0,1
17,5447,7,0,10.54127311706543,0
17,2564,3,1,0.0,1
17,31737,1,1,0.0,1
17,8419,1,1,0.0,1
17,2421,0,1,0.0,1
17,11014,0,0,6.419992923736572,0
17,17419,2,1,0.0,1
17,16634,0,0,8.125041007995605,0
17,1132,6,0,6.086618423461914,0
17,40348,2,0,8.9786376953125,0
17,19866,1,1,0.0,1
17,47470,1,0,9.171530723571777,0
17,23627,7,0,5.86585807800293,0
17,34695,8,1,0.0,1
17,46831,0,1,0.0,1
17,26409,6,0,8.946699142456055,0
17,49633,0,1,0.0,1
17,38446,1,0,6.528743267059326,0
17,46213,1,0,12.04010009765625,0
17,37786,8,0,6.188024997711182,0
17,17960,6,1,0.0,1
17,4924,4,0,5.793610095977783,0
17,15945,6,0,9.866433143615723,0
17,17061,9,0,5.788051605224609,0
17,25280,1,0,10.428374290466309,0
17,49156,2,0,6.730048179626465,0
17,12692,6,1,0.0,1
17,23436,8,0,6.1803717613220215,0
17,2076,2,0,7.681782245635986,0
17,32258,1,1,0.0,1
17,5144,1,0,12.34013557434082,0
17,41155,1,0,6.535131454467773,0
17,12551,1,0,14.148534774780273,0
17,2830,4,0,10.198626518249512,0
17,23541,3,0,11.18907642364502,0
17,37298,2,0,8.127408981323242,0
17,47614,9,1,0.0,1
17,19570,1,0,10.744683265686035,0
17,7647,0,1,0.0,1
17,40015,9,0,6.151423931121826,0
17,27447,1,1,0.0,1
17,11472,9,0,8.30223274230957,0
17,4409,6,1,0.0,1
17,3133,4,0,6.0504302978515625,0
17,3707,6,1,0.0,1
17,12629,1,1,0.0,1
17,24090,7,1,0.0,1
17,24556,6,1,0.0,1
17,37008,2,1,0.0,1
17,23208,6,0,11.421563148498535,0
17,36277,9,1,0.0,1
17,12367,6,0,8.803397178649902,0
17,28278,4,0,6.690674304962158,0
17,22009,9,0,9.212889671325684,0
17,46079,9,1,0.0,1
17,1396,4,1,0.0,1
17,5330,9,1,0.0,1
17,9164,3,1,0.0,1
17,23786,0,0,6.104382514953613,0
17,21476,2,0,6.091408729553223,0
17,8143,4,1,0.0,1
17,8924,7,1,0.0,1
17,42977,4,0,9.581287384033203,0
17,21577,2,0,5.726236343383789,0
17,29868,8,0,7.724059104919434,0
17,41468,9,0,9.610514640808105,0
17,10667,0,1,0.0,1
17,27165,3,0,8.083366394042969,0
17,12444,4,1,0.0,1
17,31961,0,1,0.0,1
17,45977,1,0,5.6917643547058105,0
17,27313,4,0,7.957281589508057,0
17,17042,9,1,0.0,1
17,15246,3,1,0.0,1
17,4038,2,0,5.666614055633545,0
17,5790,4,1,0.0,1
17,8313,0,0,6.537686824798584,0
17,10893,0,0,5.707981109619141,0
17,39249,4,1,0.0,1
17,43448,4,1,0.0,1
17,23425,1,1,0.0,1
17,39169,4,1,0.0,1
17,40996,3,1,0.0,1
17,43959,2,0,13.039237022399902,0
17,15270,7,0,6.055965900421143,0
17,10849,4,1,0.0,1
17,43443,2,1,0.0,1
17,5485,9,1,0.0,1
17,47199,2,0,11.791913986206055,0
17,27952,7,1,0.0,1
17,29918,9,0,9.346970558166504,0
17,265,9,1,0.0,1
17,9650,4,1,0.0,1
17,13996,1,0,7.180828094482422,0
17,8090,1,1,0.0,1
17,31850,2,1,0.0,1
17,44235,1,1,0.0,1
17,43524,4,0,8.720349311828613,0
17,27777,0,0,6.427349090576172,0
17,16930,8,0,7.375543594360352,0
17,22981,4,1,0.0,1
17,24550,9,1,0.0,1
17,10687,7,1,0.0,1
17,40956,0,0,5.75377893447876,0
17,31507,4,0,6.026456832885742,0
17,13317,1,0,9.43307876586914,0
17,49816,9,1,0.0,1
17,15512,1,1,0.0,1
17,19227,8,1,0.0,1
17,20531,3,1,0.0,1
17,6544,1,1,0.0,1
17,21442,2,1,0.0,1
17,31812,6,0,8.206663131713867,0
17,44363,7,0,9.664434432983398,0
17,39785,4,0,8.391162872314453,0
17,34227,4,0,10.258539199829102,0
17,45058,7,1,0.0,1
17,11890,1,1,0.0,1
17,44857,4,1,0.0,1
17,1004,4,1,0.0,1
17,19743,2,1,0.0,1
17,21630,2,1,0.0,1
17,32871,6,0,7.265405654907227,0
17,24995,7,1,0.0,1
17,47690,9,1,0.0,1
17,29415,2,0,8.59502124786377,0
17,23964,0,1,0.0,1
17,21875,7,0,9.856337547302246,0
17,14990,9,1,0.0,1
17,37027,1,0,5.773751258850098,0
17,41287,6,1,0.0,1
17,29639,1,0,7.763201713562012,0
17,40212,2,1,0.0,1
17,20857,1,1,0.0,1
17,12343,4,1,0.0,1
17,17172,6,0,9.709022521972656,0
17,33808,1,0,13.625110626220703,0
17,44243,0,0,7.912290096282959,0
17,21073,1,1,0.0,1
17,28806,6,1,0.0,1
17,30795,2,1,0.0,1
17,28983,3,0,8.179463386535645,0
17,44308,1,1,0.0,1
17,46299,2,1,0.0,1
17,4014,2,0,9.680224418640137,0
17,46802,0,1,0.0,1
17,33188,1,0,13.641852378845215,0
17,8600,1,1,0.0,1
17,29592,7,0,6.648427963256836,0
17,47974,8,1,0.0,1
17,41885,9,0,8.181047439575195,0
17,49949,6,0,10.239880561828613,0
17,12333,4,1,0.0,1
17,44484,0,1,0.0,1
17,27875,4,1,0.0,1
17,37179,1,0,6.391739368438721,0
17,11542,4,1,0.0,1
17,28370,6,0,8.09212589263916,0
17,8323,9,0,6.10127592086792,0
17,12044,2,0,7.544126033782959,0
17,5287,1,0,6.264648914337158,0
17,44739,2,0,6.215029239654541,0
17,9499,0,1,0.0,1
17,49414,4,1,0.0,1
17,14067,1,1,0.0,1
17,34012,0,1,0.0,1
17,41717,7,1,0.0,1
17,40241,0,1,0.0,1
17,8913,4,1,0.0,1
17,24504,4,1,0.0,1
17,10806,9,0,7.33988618850708,0
17,12719,1,0,13.564347267150879,0
17,33261,1,1,0.0,1
17,27055,7,0,13.101415634155273,0
17,41172,8,0,5.5924811363220215,0
17,30428,0,0,7.896900177001953,0
17,9181,0,1,0.0,1
17,13294,9,1,0.0,1
17,18594,1,1,0.0,1
17,27508,6,0,6.13016939163208,0
17,11307,3,0,7.070094585418701,0
17,39454,8,0,5.627260208129883,0
17,30799,4,0,7.192348480224609,0
17,46826,2,0,11.8157958984375,0
17,29319,8,0,5.812415599822998,0
17,3494,4,1,0.0,1
17,1103,1,1,0.0,1
17,8485,2,1,0.0,1
17,43723,7,1,0.0,1
17,39044,0,1,0.0,1
17,13286,2,0,5.743305683135986,0
17,25040,8,1,0.0,1
17,29423,3,1,0.0,1
17,22535,2,1,0.0,1
17,31107,1,1,0.0,1
17,14697,2,1,0.0,1
17,41701,1,1,0.0,1
17,1733,6,0,7.693747520446777,0
17,35846,0,1,0.0,1
17,24568,7,1,0.0,1
17,22740,4,0,7.726433753967285,0
17,19142,4,0,9.716853141784668,0
17,16264,4,0,13.010106086730957,0
17,20720,9,0,6.300766468048096,0
17,621,4,0,11.489385604858398,0
17,19511,6,0,7.154385566711426,0
17,13408,2,0,6.203398704528809,0
17,48841,6,0,6.4678568840026855,0
17,14249,1,0,7.683226585388184,0
17,33488,6,1,0.0,1
17,37962,0,0,12.23377513885498,0
17,48426,3,0,6.5808868408203125,0
17,15524,1,0,7.096035003662109,0
17,43934,4,0,10.758889198303223,0
17,13018,6,1,0.0,1
17,26790,9,1,0.0,1
17,32042,1,0,8.227506637573242,0
17,15742,1,1,0.0,1
17,18963,9,0,5.704550266265869,0
17,34753,9,0,7.41545295715332,0
17,37079,0,0,7.077932357788086,0
17,8513,6,0,6.518231391906738,0
17,8695,0,0,6.58549690246582,0
17,27483,9,1,0.0,1
17,1050,2,1,0.0,1
17,9285,4,0,8.77309799194336,0
17,30999,1,1,0.0,1
17,29983,4,1,0.0,1
17,395,3,0,6.604453086853027,0
17,1299,4,0,13.4144287109375,0
17,14358,1,1,0.0,1
17,14994,6,0,8.119614601135254,0
17,40005,7,0,6.647613525390625,0
17,29339,6,0,7.449169635772705,0
17,22255,8,0,6.881665229797363,0
17,35121,0,0,7.363264083862305,0
17,18800,9,0,7.4358954429626465,0
17,12429,0,1,0.0,1
17,3887,9,0,10.312972068786621,0
17,4118,6,1,0.0,1
17,41571,9,0,8.124568939208984,0
17,11172,9,1,0.0,1
17,23989,4,1,0.0,1
17,36333,1,0,7.297201156616211,0
17,47374,4,1,0.0,1
17,27048,0,1,0.0,1
17,25614,1,1,0.0,1
17,20181,9,1,0.0,1
17,46770,0,0,10.233857154846191,0
17,17755,1,1,0.0,1
17,32381,6,0,7.587743282318115,0
17,33754,1,0,5.492742538452148,0
17,49635,0,1,0.0,1
17,30003,2,0,15.654560089111328,0
17,15903,1,0,9.55013656616211,0
17,8958,6,0,8.917730331420898,0
17,848,1,1,0.0,1
17,39439,4,1,0.0,1
17,22505,3,1,0.0,1
17,616,4,1,0.0,1
17,3560,4,1,0.0,1
17,2277,0,1,0.0,1
17,1615,4,0,8.02471923828125,0
17,36802,8,1,0.0,1
17,2444,4,0,9.014228820800781,0
17,2180,1,0,8.01290225982666,0
17,18282,6,0,13.667329788208008,0
17,39159,6,0,7.931975364685059,0
17,15363,1,0,5.909887790679932,0
17,32799,4,0,7.111790180206299,0
17,11940,9,1,0.0,1
17,14902,9,1,0.0,1
17,47867,4,0,7.945571422576904,0
17,46808,9,1,0.0,1
17,42441,9,1,0.0,1
17,33967,6,0,9.63266372680664,0
17,16113,0,0,11.139098167419434,0
17,4250,1,1,0.0,1
17,16211,1,1,0.0,1
17,17294,1,1,0.0,1
17,33465,4,1,0.0,1
17,14667,4,1,0.0,1
17,1178,0,0,6.043717384338379,0
17,449,4,1,0.0,1
17,19097,8,0,5.8580403327941895,0
17,12843,4,1,0.0,1
17,20110,8,1,0.0,1
17,2681,6,1,0.0,1
17,9751,0,1,0.0,1
17,40402,8,1,0.0,1
17,38774,4,1,0.0,1
17,7357,1,1,0.0,1
17,38237,8,0,5.7266058921813965,0
17,33444,9,1,0.0,1
17,11345,8,1,0.0,1
17,44678,9,1,0.0,1
17,16959,4,1,0.0,1
17,34542,6,0,11.317596435546875,0
17,4516,0,1,0.0,1
17,15589,2,1,0.0,1
17,11224,0,1,0.0,1
17,9050,6,0,8.312722206115723,0
17,29496,4,0,7.872735977172852,0
17,40554,1,0,8.547577857971191,0
17,33537,8,0,6.649038791656494,0
17,32904,6,0,6.666458606719971,0
17,30442,4,1,0.0,1
17,46519,1,0,10.466475486755371,0
17,3664,4,1,0.0,1
17,13839,1,0,8.174334526062012,0
17,4385,1,0,7.812509536743164,0
17,49013,4,1,0.0,1
17,26419,6,0,8.024596214294434,0
17,20887,6,1,0.0,1
17,33293,2,1,0.0,1
17,8338,4,0,11.383569717407227,0
17,35605,1,1,0.0,1
17,49402,4,1,0.0,1
17,25437,4,0,6.721312522888184,0
17,47924,7,0,5.920324325561523,0
17,3553,7,1,0.0,1
17,22403,7,0,6.682871341705322,0
17,25278,1,1,0.0,1
17,24138,8,0,6.728313446044922,0
17,19650,4,0,9.325689315795898,0
17,12066,6,1,0.0,1
17,14569,2,1,0.0,1
17,856,4,0,10.400717735290527,0
17,35526,4,1,0.0,1
17,18015,3,0,7.979196548461914,0
17,8598,3,0,6.365659713745117,0
17,30138,6,1,0.0,1
17,12280,1,1,0.0,1
17,9602,1,1,0.0,1
17,26571,0,1,0.0,1
17,20203,3,1,0.0,1
17,16754,3,1,0.0,1
17,24265,4,1,0.0,1
17,15696,2,0,9.970691680908203,0
17,34128,1,0,5.523409843444824,0
17,24247,1,0,9.800544738769531,0
17,45866,1,1,0.0,1
17,34076,6,0,7.413390159606934,0
17,45704,1,0,6.986298084259033,0
17,45787,1,0,7.419789791107178,0
17,25232,4,1,0.0,1
17,32064,9,1,0.0,1
17,29385,6,1,0.0,1
17,21397,1,0,10.618586540222168,0
17,2400,6,0,8.355720520019531,0
17,2629,4,0,11.29549789428711,0
17,17327,8,1,0.0,1
17,39099,9,0,7.635305881500244,0
17,3941,9,0,6.137631416320801,0
17,8740,2,1,0.0,1
17,21708,4,1,0.0,1
17,49701,3,0,9.945854187011719,0
17,6494,1,1,0.0,1
17,14128,0,0,5.635341167449951,0
17,37603,6,0,9.627435684204102,0
17,7465,2,1,0.0,1
17,20430,9,1,0.0,1
17,2276,6,1,0.0,1
17,33540,1,1,0.0,1
17,3234,9,1,0.0,1
17,20013,9,0,6.649075508117676,0
17,35883,0,0,8.379352569580078,0
17,43036,7,1,0.0,1
17,6188,0,0,6.272624969482422,0
17,7019,1,0,8.194830894470215,0
17,30821,1,1,0.0,1
17,20456,9,0,5.601181983947754,0
17,47242,0,0,5.799952983856201,0
17,17546,4,0,5.834232330322266,0
17,32289,2,1,0.0,1
17,31948,6,0,9.619686126708984,0
17,9146,9,0,6.873179912567139,0
17,11833,6,1,0.0,1
17,44558,4,0,5.917389869689941,0
17,11570,7,1,0.0,1
17,10711,1,0,8.749165534973145,0
17,14824,6,0,7.963375568389893,0
17,13006,1,1,0.0,1
17,1557,4,0,7.091990947723389,0
17,15870,0,1,0.0,1
17,11823,6,0,6.707296371459961,0
17,9273,4,0,9.392912864685059,0
17,48308,9,0,7.781373977661133,0
17,37278,2,0,13.802790641784668,0
17,18034,4,1,0.0,1
17,17576,4,1,0.0,1
17,39630,6,1,0.0,1
17,8997,4,1,0.0,1
17,6206,4,1,0.0,1
17,44209,6,1,0.0,1
17,17715,6,1,0.0,1
17,7238,1,1,0.0,1
17,23133,4,0,11.446434020996094,0
17,12311,1,1,0.0,1
17,3226,2,1,0.0,1
17,32945,9,1,0.0,1
17,48277,6,1,0.0,1
17,14430,7,0,9.938570022583008,0
17,26693,0,0,8.154988288879395,0
17,22759,3,1,0.0,1
17,803,2,0,7.501158714294434,0
17,24783,6,1,0.0,1
17,47280,1,0,6.056190013885498,0
17,8231,6,0,5.545199394226074,0
17,11927,4,0,9.451881408691406,0
17,4619,0,1,0.0,1
17,29369,7,1,0.0,1
17,47582,1,0,7.758591175079346,0
17,25049,2,1,0.0,1
17,28542,6,0,5.996447563171387,0
17,36809,3,0,11.819453239440918,0
17,30928,7,0,7.389039039611816,0
17,13884,1,0,7.955878257751465,0
17,48464,7,1,0.0,1
17,30208,1,1,0.0,1
17,16348,7,1,0.0,1
17,5228,9,1,0.0,1
17,1121,3,1,0.0,1
17,20834,0,1,0.0,1
17,32616,6,1,0.0,1
17,13012,4,0,10.936848640441895,0
17,5743,0,1,0.0,1
17,24290,4,0,8.996079444885254,0
17,13074,9,1,0.0,1
17,45016,1,0,8.1699800491333,0
17,34109,0,0,5.960482120513916,0
17,30218,1,0,6.601531982421875,0
17,29469,1,0,6.517416000366211,0
17,7442,1,0,11.215350151062012,0
17,13389,6,0,6.648080348968506,0
17,17207,2,1,0.0,1
17,1439,8,0,5.807165622711182,0
17,12314,9,0,10.125336647033691,0
17,12313,4,1,0.0,1
17,27979,9,0,5.992108345031738,0
17,35393,9,1,0.0,1
17,37368,2,0,7.502520561218262,0
17,41508,9,1,0.0,1
17,32058,0,0,9.127132415771484,0
17,15461,1,1,0.0,1
17,39744,2,0,8.947792053222656,0
17,2460,0,1,0.0,1
17,23293,2,1,0.0,1
17,43735,3,0,5.492177963256836,0
17,42167,6,1,0.0,1
17,32463,8,0,5.812703609466553,0
17,15631,6,0,8.013779640197754,0
17,17635,4,1,0.0,1
17,25440,2,1,0.0,1
17,3386,1,1,0.0,1
17,24827,4,0,7.9398040771484375,0
17,268,4,1,0.0,1
17,22149,4,0,6.428385257720947,0
17,674,4,0,6.95661735534668,0
17,30906,6,0,10.870490074157715,0
17,27894,7,0,11.300633430480957,0
17,47405,9,0,7.997135639190674,0
17,17554,6,0,13.635625839233398,0
17,8804,4,1,0.0,1
17,16310,1,1,0.0,1
17,21222,4,0,8.646771430969238,0
17,19002,1,0,6.774044513702393,0
17,18166,9,1,0.0,1
17,24600,0,1,0.0,1
17,17147,4,0,7.333949565887451,0
17,34829,6,1,0.0,1
17,31709,4,0,8.922975540161133,0
17,6174,9,1,0.0,1
17,36667,4,0,8.45799446105957,0
17,29658,2,1,0.0,1
17,13435,2,0,5.807990074157715,0
17,38723,6,0,9.338540077209473,0
17,2146,6,1,0.0,1
17,19773,1,0,5.997209548950195,0
17,9588,2,0,12.549332618713379,0
17,45156,0,0,6.49979305267334,0
17,13671,2,0,6.81885290145874,0
17,2200,1,1,0.0,1
17,13739,9,1,0.0,1
17,5361,6,0,9.014206886291504,0
17,38797,8,0,9.34188175201416,0
17,46460,4,1,0.0,1
17,28441,1,1,0.0,1
17,25181,1,1,0.0,1
17,4528,1,0,10.405653953552246,0
17,16595,9,0,8.130500793457031,0
17,11370,3,0,13.00643253326416,0
17,34090,1,1,0.0,1
17,21256,3,0,8.567138671875,0
17,13850,0,1,0.0,1
17,27087,6,0,6.436490058898926,0
17,34040,0,0,7.182499408721924,0
17,45976,6,1,0.0,1
17,13694,8,0,7.8250041007995605,0
17,17573,0,0,7.069992542266846,0
17,21813,1,1,0.0,1
17,27085,9,0,7.117238521575928,0
17,2306,1,0,6.497058868408203,0
17,40942,7,0,7.252181053161621,0
17,49892,6,0,8.811573028564453,0
17,18234,2,0,7.251077651977539,0
17,24373,2,1,0.0,1
17,38602,9,0,8.640570640563965,0
17,9819,0,1,0.0,1
17,17906,9,1,0.0,1
17,23378,3,1,0.0,1
17,49724,2,0,5.583024978637695,0
17,11287,6,0,6.738638401031494,0
17,48312,1,0,12.167600631713867,0
17,31325,6,0,7.119602203369141,0
17,4931,2,1,0.0,1
17,22997,0,0,7.003032207489014,0
17,24956,6,0,6.399232864379883,0
17,44804,4,0,7.71198844909668,0
17,26423,4,0,7.347855091094971,0
17,10756,2,0,5.810641765594482,0
17,42715,1,1,0.0,1
17,25469,6,0,6.39717960357666,0
17,2650,6,1,0.0,1
17,10510,6,0,5.8079609870910645,0
17,17480,6,0,11.782584190368652,0
17,13027,8,0,5.674462795257568,0
17,14441,0,0,5.661286354064941,0
17,42308,6,1,0.0,1
17,32736,1,1,0.0,1
17,15155,4,0,8.007306098937988,0
17,14027,6,0,6.791415691375732,0
17,15026,6,0,6.463039398193359,0
17,36771,0,0,5.871913433074951,0
17,23859,3,1,0.0,1
17,41558,6,1,0.0,1
17,26832,9,1,0.0,1
17,22112,0,0,5.837299823760986,0
17,23708,6,0,11.619608879089355,0
17,16659,4,1,0.0,1
17,581,4,1,0.0,1
17,44968,0,0,5.874220848083496,0
17,35820,0,1,0.0,1
17,31857,6,1,0.0,1
17,24250,4,0,5.584224224090576,0
17,25776,4,1,0.0,1
17,23161,4,1,0.0,1
17,6371,1,0,9.666180610656738,0
17,13164,4,1,0.0,1
17,24635,6,0,8.985603332519531,0
17,25481,4,0,5.975863456726074,0
17,29389,2,1,0.0,1
17,26416,0,0,7.2024970054626465,0
17,16963,0,0,5.679666042327881,0
17,47852,0,0,6.105560779571533,0
17,10529,7,1,0.0,1
17,28317,4,0,6.442002296447754,0
17,2821,4,1,0.0,1
17,22646,4,0,6.069240093231201,0
17,24975,1,0,6.360044479370117,0
17,4731,6,0,10.001862525939941,0
17,8912,0,1,0.0,1
17,35904,6,0,7.679523468017578,0
17,14914,4,0,7.606317520141602,0
17,47384,4,1,0.0,1
17,41535,9,0,6.49049186706543,0
17,18539,9,0,7.500809192657471,0
17,28143,6,1,0.0,1
17,25342,7,1,0.0,1
17,20949,8,0,6.319983005523682,0
17,694,0,1,0.0,1
17,28028,3,1,0.0,1
17,12723,4,1,0.0,1
17,1905,7,0,8.102689743041992,0
17,6603,4,0,7.844293594360352,0
17,43006,1,0,10.951082229614258,0
17,34329,7,0,12.107462882995605,0
17,27613,4,0,8.659086227416992,0
17,1952,4,0,6.041102886199951,0
17,4387,0,1,0.0,1
17,46788,9,0,10.660950660705566,0
17,45506,7,0,8.259699821472168,0
17,12188,2,0,6.017094135284424,0
17,12192,0,0,6.231658935546875,0
17,13188,6,0,7.178528785705566,0
17,1709,0,1,0.0,1
17,48353,9,0,8.801680564880371,0
17,35729,7,1,0.0,1
17,9876,2,1,0.0,1
17,43581,6,0,5.831095218658447,0
17,14115,3,1,0.0,1
17,10136,4,0,6.639589309692383,0
17,7125,3,1,0.0,1
17,44329,6,0,8.560730934143066,0
17,42618,0,1,0.0,1
17,5002,9,1,0.0,1
17,2159,6,1,0.0,1
17,17093,0,1,0.0,1
17,46798,2,1,0.0,1
17,24777,2,1,0.0,1
17,8692,1,1,0.0,1
17,40096,6,0,7.262969493865967,0
17,13772,4,0,7.929491996765137,0
17,17677,0,1,0.0,1
17,46814,4,1,0.0,1
17,42778,6,1,0.0,1
17,25974,1,0,6.219189167022705,0
17,34505,6,1,0.0,1
17,16102,2,1,0.0,1
17,47172,2,0,5.653995037078857,0
17,49747,6,1,0.0,1
17,33558,0,1,0.0,1
17,25071,1,1,0.0,1
17,25022,2,0,12.221923828125,0
17,1310,4,1,0.0,1
17,13557,2,0,6.001779079437256,0
17,33590,4,1,0.0,1
17,20161,8,0,9.991833686828613,0
17,16103,0,1,0.0,1
17,13962,9,0,6.168332576751709,0
17,42139,9,0,8.52867317199707,0
17,9142,6,1,0.0,1
17,8121,2,1,0.0,1
17,14447,4,1,0.0,1
17,28086,1,0,9.58894157409668,0
17,40705,4,1,0.0,1
17,43325,9,1,0.0,1
17,43532,7,0,7.331452369689941,0
17,36662,4,1,0.0,1
17,16779,8,1,0.0,1
17,45135,6,0,7.410613536834717,0
17,886,9,1,0.0,1
17,22162,9,0,6.048235893249512,0
17,109,9,1,0.0,1
17,42334,6,1,0.0,1
17,31526,8,0,6.688053131103516,0
17,35963,0,0,6.838805675506592,0
17,3928,9,0,7.045411109924316,0
17,18249,0,0,6.114932537078857,0
17,30677,4,1,0.0,1
17,40032,2,1,0.0,1
17,22746,6,0,7.575772285461426,0
17,31492,2,1,0.0,1
17,24164,8,1,0.0,1
17,29163,4,1,0.0,1
17,20377,6,1,0.0,1
17,24465,2,0,5.937866687774658,0
17,21149,1,0,7.57602596282959,0
17,14666,0,1,0.0,1
17,21439,0,1,0.0,1
17,29691,6,1,0.0,1
17,16600,7,0,13.118817329406738,0
17,34808,4,1,0.0,1
17,27803,6,1,0.0,1
17,35105,1,0,6.350818157196045,0
17,16155,4,0,6.344539165496826,0
17,38956,3,1,0.0,1
17,42753,1,1,0.0,1
17,34973,9,0,7.80654239654541,0
17,43506,4,0,6.7718424797058105,0
17,9206,8,1,0.0,1
17,4192,0,0,6.225506782531738,0
17,28835,3,1,0.0,1
17,28478,4,1,0.0,1
17,8069,6,0,7.683543682098389,0
17,22588,0,1,0.0,1
17,10905,7,1,0.0,1
17,27228,1,0,6.120879173278809,0
17,2659,0,1,0.0,1
17,48735,2,0,6.693957328796387,0
17,18246,1,1,0.0,1
17,35851,6,0,7.0468010902404785,0
17,43509,4,0,9.952052116394043,0
17,36596,6,0,8.944278717041016,0
17,31706,6,1,0.0,1
17,45160,9,0,12.602677345275879,0
17,30752,1,1,0.0,1
17,39530,0,0,6.690705299377441,0
17,9566,0,0,8.060600280761719,0
17,44810,9,1,0.0,1
17,41011,9,1,0.0,1
17,38674,6,0,8.399782180786133,0
17,5772,9,1,0.0,1
17,23912,6,1,0.0,1
17,20239,8,0,5.597942352294922,0
17,37540,9,0,8.114106178283691,0
17,15684,4,0,12.256081581115723,0
